"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"9772546",7045386734,"FZE7062","NY","PAS","06/26/2014",37,"SUBN","SUBAR","T",17070,10110,10010,"01/01/20141212 12:00:00 PM",6,6,6,356526,"T101","H","1233P","1205P","NY","O","86","E 4th St","","01/01/20140626 12:00:00 PM",408,"h1","","Y","0900A","0700P","WHITE",NA,2006,"104-7952",0,"08 1","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"481355",8015903051,"CKS9543","NY","PAS","11/07/2014",38,"SUBN","NISSA","T",11640,40404,40404,"01/01/20150130 12:00:00 PM",110,110,110,358121,"T401","N","0851P","","Q","O","88-40","56th Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","1000P","BK",NA,2007,"",0,"K 41","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10840031",1368321690,"32119PC","NY","PAS","02/18/2015",45,"FLAT","FRUEH","T",5680,9080,9130,"01/01/20150430 12:00:00 PM",72,72,110,351242,"T110","0000","0953A","","K","O","5008","6TH AVE","","01/05/0001 12:00:00 PM",408,"E5","","BBBBBBB","ALL","ALL","RD",0,2014,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2291483",8025204789,"GFE2687","NY","PAS","12/30/2014",21,"4DSD","TOYOT","T",23090,0,0,"01/01/20150225 12:00:00 PM",109,109,109,341921,"T401","L","0909A","","Q","I","E","147th St","1ft N/of 41st Ave","01/05/0001 12:00:00 PM",408,"d1","","Y","0900A","1030A","GY",NA,2013,"",0,"A 41","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2282907",7463967384,"GNB2889","NY","PAS","10/06/2014",71,"SUBN","DODGE","T",27094,23050,23110,"01/01/20160407 12:00:00 PM",105,105,105,361073,"T402","P","0418P","","Q","F","147-48","229th St","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","RD",NA,0,"",0,"L 42","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5710299",8005014934,"GKY4213","NY","PAS","09/08/2014",71,"SUBN","NISSA","T",8790,16590,16740,"01/01/20160331 12:00:00 PM",115,115,115,357323,"T401","F","0458P","","Q","O","80-25","37th Ave","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","GY",NA,2005,"",0,"22 4","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5631952",7104793800,"9991AG7","AL","PAS","12/02/2014",20,"4DSD","TOYOT","T",9480,5580,5680,"01/01/20150588 12:00:00 PM",72,72,72,333042,"T302","M","0751A","","K","F","511","58th St","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","BLACK",NA,0,"",0,"J 32","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2437285",7169726452,"GFP1467","NY","PAS","09/09/2014",21,"SUBN","JEEP","T",33320,26340,26400,"01/01/20150422 12:00:00 PM",40,40,40,356975,"T201","M","0933A","","BX","O","751","Forest Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0900A","1030A","BR",NA,2005,"",0,"I 21","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2409324",8001275991,"87734JZ","NY","COM","04/16/2015",20,"VAN","CHEVR","T",10410,17570,17590,"01/01/20151130 12:00:00 PM",13,13,13,361052,"T102","E","1037A","1000A","NY","F","267","5th Ave","","01/01/20150416 12:00:00 PM",408,"d","","YYYYY","0800A","0600P","RED",NA,2010,"",0,"29 6","20-No Parking (Com Plate)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1480668",7706271559,"GKR3347","NY","PAS","05/28/2015",40,"SUBN","AUDI","T",35650,14510,15710,"01/01/20151007 12:00:00 PM",24,24,24,358572,"T103","P","0616P","","NY","F","35","W 94th St","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","BROWN",NA,2014,"",0,"38 7","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7618772",5084563637,"DDH5945","TX","PAS","01/09/2015",7,"4D","NISSA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1044A","","","","","HORACE HARDING EXPWY","(E/B) @ 159TH ST","01/05/0001 12:00:00 PM",1111,"D","T","","","","",NA,2014,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10803418",8016900926,"DXT7499","NY","PAS","11/17/2014",21,"4DSD","AUDI","T",9890,28020,7240,"01/01/20141213 12:00:00 PM",114,114,114,355127,"T401","C","0948A","","Q","O","24-57","43rd St","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0930A","1100A","WHITE",NA,2010,"",0,"F 41","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8407138",4003595944,"FHW2908","NY","PAS","07/30/2014",5,"SUBN","CADIL","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0126P","","","","","NB 1ST AVE @ E 23RD","ST","01/05/0001 12:00:00 PM",1111,"C","T","","","","PR",NA,2015,"",0,"","BUS LANE VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9933244",8012484298,"V30DKM","NJ","PAS","03/19/2015",40,"SUBN","FORD","T",14840,38690,56490,"01/01/88888888 12:00:00 PM",104,104,104,354032,"T401","M","0905A","","Q","F","71-73","70th St","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","RED",NA,0,"",6,"R 41","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11531903",8015505100,"GFR1490","NY","PAS","12/12/2014",21,"SUBN","JEEP","T",29130,94330,59130,"01/01/20150501 12:00:00 PM",90,90,90,358562,"T301","H","1220P","","K","O","231","Conselyea St","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1130A","0100P","GY",NA,2004,"",0,"15 3","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8205543",4602519040,"EEE3032","NY","PAS","09/24/2014",36,"SUBN","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0802A","","","","","EB LINDEN BLVD @ ROC","KAWAY AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","RD",NA,2003,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10365761",7635178003,"R033AD","FL","PAS","03/26/2015",38,"SUBN","CHRYS","T",21390,0,0,"01/01/20150688 12:00:00 PM",106,106,106,346343,"T402","D","0133P","","Q","I","E","121st St","30ft S/of Liberty Av","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","BLACK",NA,0,"",0,"23 4","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9522680",7099597310,"GNX2178","NY","PAS","10/06/2014",38,"4DSD","HONDA","T",11440,0,0,"01/01/20160318 12:00:00 PM",110,110,110,358121,"T401","N","0817P","","Q","I","E","55th Ave","105ft S/of Justice A","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","1000P","BK",NA,2014,"",0,"K 41","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"650788",8033486168,"PIKINE","MA","PAS","04/03/2015",19,"SUBN","FORD","T",25690,36050,36070,"01/01/88880088 12:00:00 PM",28,28,28,346105,"T103","B","0600A","","NY","F","345","Manhattan Ave","","01/05/0001 12:00:00 PM",408,"c3","","YYYYYYY","","","GREY",NA,0,"",0,"CCC","19-No Stand (bus stop)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1650244",8001766354,"GMS1657","NY","PAS","09/24/2014",37,"4DSD","ME/BE","T",54580,35780,15140,"01/01/20160206 12:00:00 PM",107,107,107,361381,"T402","D","0250P","0241P","Q","F","71-42","Main St","","01/05/0001 12:00:00 PM",408,"h1","","YYYYY","0730A","0700P","GY",NA,2004,"452-2541",0,"06 4","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3468798",7523985970,"2TV244","OK","PAS","09/24/2014",85,"UTIL","FORD","T",68930,26730,67047,"01/01/20140101 12:00:00 PM",77,77,77,347447,"T802","B","0030A","0827P","K","F","1092","Pacific St","","01/05/0001 12:00:00 PM",408,"k5","","","","","WHITE",NA,0,"",0,"O 31","85-Storage-3 hour Commercial","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1779498",1370520487,"GJY6814","NY","PAS","08/22/2014",21,"SUBN","MINI","S",9640,10790,10890,"01/01/20150929 12:00:00 PM",108,108,0,515599,"QW02","0000","1136A","","Q","F","50-11","41 ST","","01/05/0001 12:00:00 PM",408,"D1","","BBBBYBB","1130A","0100P","GRAY",0,2012,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2849859",7147508543,"GLS5526","NY","PAS","07/25/2014",21,"SUBN","GMC","T",14280,0,0,"01/01/20151118 12:00:00 PM",70,70,70,355614,"T302","N","1232P","","K","I","S","Avenue N","7ft E/of Ocean Ave","01/05/0001 12:00:00 PM",408,"d1","","Y","1130A","0100P","BK",NA,2003,"",0,"05 3","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11490163",7807333091,"FBT6122","NY","PAS","01/22/2015",20,"4DSD","FORD","T",0,0,0,"01/01/20160711 12:00:00 PM",50,50,50,361123,"T201","D","1058A","","BX","I","E","Netherland Ave","85ft N/of W 235th St","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","GR",NA,2003,"",0,"04 2","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6335101",4607967105,"T433303C","NY","OMT","06/09/2015",36,"SUBN","ME/BE","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0419P","","","","","WB QUEENS BLVD @ 36T","H ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","BK",NA,2014,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8741896",8002048556,"EHY9368","NY","PAS","02/25/2015",21,"4DSD","BMW","T",22490,43360,11640,"01/01/20160511 12:00:00 PM",109,109,109,356499,"T401","B","1115A","","Q","F","55-44","137th St","","01/05/0001 12:00:00 PM",408,"d1","","Y","1100A","1230A","BK",NA,2014,"",0,"01-A","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1043249",8017023730,"66385JJ","NY","COM","02/18/2015",46,"DELV","INTER","T",67030,81430,80330,"01/01/20160131 12:00:00 PM",77,77,77,355638,"T301","D","1246P","1200P","K","O","784","Nostrand Ave","","01/05/0001 12:00:00 PM",408,"F1","","","","","BLUE",NA,2004,"",0,"09 3","46B-Double Parking (Com-100Ft)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5228768",7765086420,"74268JX","NY","COM","08/06/2014",38,"VAN","CHEVR","T",53790,21640,21690,"01/01/88888888 12:00:00 PM",106,106,106,361073,"T402","B","0247P","","Q","F","125-12","Liberty Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","WHITE",NA,2007,"",0,"25 4","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11191926",7461925982,"EMY1005","NY","PAS","06/26/2015",21,"SUBN","HONDA","T",24990,18140,51090,"01/01/20161006 12:00:00 PM",103,103,103,355098,"T402","G","1156A","","Q","F","9039","179th Pl","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1130A","0100P","BLUE",NA,2003,"",0,"05 4","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11048198",8018058039,"42909JM","NY","COM","01/28/2015",40,"DELV","INTER","T",17790,23490,58590,"01/01/88888888 12:00:00 PM",103,103,103,361378,"T402","C","1251P","","Q","F","153-27","88th Ave","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","BROWN",NA,1996,"",0,"04 4","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8511226",7814580020,"ZLG5976","NY","PAS","02/23/2015",38,"SUBN","CHEVR","T",54830,50530,49430,"01/01/20160128 12:00:00 PM",90,90,90,356345,"T301","A","0822A","","K","F","126","Lee Ave","","01/05/0001 12:00:00 PM",408,"h1","","YYYYY","0800A","0400P","GREEN",NA,2007,"",0,"14 3","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5748573",7758761689,"GPT5096","NY","PAS","09/30/2014",38,"4DSD","CADIL","T",59990,13040,13240,"01/01/20160819 12:00:00 PM",112,112,112,356555,"T803","A","0834P","","Q","F","9711","Queens Blvd","","01/05/0001 12:00:00 PM",408,"h1","","YYYYYYY","","","GL",NA,1995,"",0,"I 42","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4361058",7760767444,"CYM6792","NY","PAS","04/30/2015",20,"SUBN","TOYOT","T",20390,53790,19990,"01/01/20160930 12:00:00 PM",106,106,106,352969,"T402","G","1154A","","Q","F","104-08","110th St","","01/05/0001 12:00:00 PM",408,"d","","YYYYY","0800A","0600P","RD",NA,2014,"",0,"26 4","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9937537",7693888457,"R27EVK","NJ","PAS","04/03/2015",38,"SUBN","SUBAR","T",38080,41730,40230,"01/01/88888888 12:00:00 PM",67,67,67,361869,"T302","Y","1141A","","K","F","960","E 96th St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","GREEN",NA,0,"",0,"28 3","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4538397",7776345313,"398VW8","MA","PAS","08/27/2014",21,"SUBN","TOYOT","T",0,0,0,"01/01/20140888 12:00:00 PM",68,68,68,331245,"T302","L","0944A","","K","I","N","74th St","380ft E/of Ft Hamilt","01/05/0001 12:00:00 PM",408,"d1","","Y","0930A","1100A","GREY",NA,0,"",0,"A 32","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9829394",8012611971,"FBC9354","NY","PAS","11/14/2014",20,"SUBN","CHRYS","T",59430,14330,9830,"01/01/20160620 12:00:00 PM",70,70,70,355147,"T302","J","0336P","","K","F","1726","McDonald Ave","","01/05/0001 12:00:00 PM",408,"d","","Y","0700A","0700P","RD",NA,2013,"",0,"R 32","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6540598",5084448976,"U66DHY","NJ","PAS","12/30/2014",7,"WAGO","MAZDA","V",0,19890,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0912P","","","","","CHRYSTIE ST (N/B) @","E HOUSTON ST","01/05/0001 12:00:00 PM",1111,"D","T","","","","WH",NA,2008,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7837342",5085344340,"GNC2277","NY","PAS","03/16/2015",7,"SUBN","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0541P","","","","","VAN WYCK EXP SVC RD","(N/B) @ ROCKAWAY BLV","01/05/0001 12:00:00 PM",1111,"D","T","","","","BL",NA,2002,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4448313",1379147610,"GUK2081","CT","PAS","12/23/2014",46,"SDN","HYUND","P",68930,23330,54070,"01/01/20161013 12:00:00 PM",77,77,77,902634,"0077","0000","1005A","","K","F","1473","PACIFIC ST","","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","BK",0,2011,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3816937",7331193259,"CNP9369","NY","PAS","04/21/2015",21,"SUBN","TOYOT","T",44990,35230,35250,"01/01/20150720 12:00:00 PM",20,20,20,361889,"T103","K","1108A","","NY","F","290","West End Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1100A","1230A","BLACK",NA,2003,"",0,"40 7","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2262561",8012938753,"EDC3794","NY","PAS","11/23/2014",14,"SUBN","DODGE","T",8480,40404,40404,"01/01/20151031 12:00:00 PM",66,66,66,355542,"T302","Q","0551A","","K","F","103","38th St","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","BL",NA,2007,"",0,"S 32","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3296998",8004617864,"EJG4465","NY","PAS","08/17/2014",71,"SUBN","BMW","T",18070,10110,10010,"01/01/20141008 12:00:00 PM",17,17,17,357724,"T503","D1","0851A","","NY","F","327","E 54th St","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","BK",NA,2013,"",0,"C 77","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6456720",4604877622,"DXM2454","NY","PAS","01/22/2015",36,"SUBN","MAZDA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0131P","","","","","EB SHORE PKWY @ WEST","AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","BK",NA,2012,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2949772",7706751340,"T626051C","NY","OMT","02/23/2015",38,"4DSD","LINCO","T",5430,11280,11330,"01/01/20151231 12:00:00 PM",68,68,68,331325,"T302","L","0904A","","K","O","9412","4th Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","BK",NA,2011,"",0,"E 32","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7360534",4604348698,"GRZ7243","NY","PAS","12/18/2014",36,"SUBN","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0120P","","","","","SB BAYCHESTER AVE @","CRAWFORD AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","GYGR",NA,0,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10834697",7099890839,"GMS4068","NY","PAS","06/30/2015",71,"2DSD","HONDA","T",10590,18390,18340,"01/01/20160407 12:00:00 PM",110,110,110,357054,"T401","V","0315P","","Q","O","91-11","48th Ave","","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","BK",NA,1993,"",0,"P 41","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10297011",7928381631,"XZ669T","NJ","PAS","01/08/2015",69,"DELV","FRUEH","T",14310,19690,22690,"01/01/88880088 12:00:00 PM",5,5,5,341171,"T101","A","1143A","","NY","O","22","Catherine St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0700A","0700P","WHITE",NA,0,"",0,"03 1","69-Failure to Disp Muni Recpt","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10199430",7431900922,"GLZ4597","NY","PAS","08/13/2014",37,"SUBN","FORD","T",65590,25040,25050,"01/01/20160319 12:00:00 PM",107,107,107,361100,"T402","B","0121P","0104P","Q","F","179-24","Union Tpke","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","GR",NA,2006,"443-8946",0,"08 4","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5098792",7534756212,"GTU7215","NY","PAS","11/13/2014",31,"SUBN","HONDA","T",34170,10510,10610,"01/01/20160827 12:00:00 PM",10,10,10,345115,"T102","D","0814A","","NY","F","141","W 20th St","","01/05/0001 12:00:00 PM",408,"l3","","YYYYY","0800A","0700P","BR",NA,2014,"",0,"99 6","31-No Stand (Com. Mtr. Zone)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1632877",8007665894,"FXZ7083","NY","PAS","09/29/2014",38,"SUBN","FORD","T",65590,23380,23490,"01/01/20160331 12:00:00 PM",107,107,107,353159,"T402","J","0806A","","Q","O","152-11","Union Tpke","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","BK",NA,2014,"",0,"07 4","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11749505",7030999526,"1BW4112","MD","PAS","01/15/2015",21,"4DSD","HONDA","T",28830,14030,14080,"01/01/20170188 12:00:00 PM",70,70,70,343926,"T802","B","0043A","","K","F","1303","Coney Island Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y Y Y","1200A","0300A","BLACK",NA,0,"",0,"F 31","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2096263",7941586381,"7532115","PA","PAS","08/30/2014",38,"SUBN","DODGE","T",25090,31490,19890,"01/01/20140988 12:00:00 PM",7,7,7,358584,"T101","B","0911A","","NY","O","161","Ludlow St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","SILVE",NA,0,"",0,"23 1","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10007038",8013776013,"FRM9275","NY","PAS","04/13/2015",37,"SUBN","TOYOT","T",24890,0,0,"01/01/20150717 12:00:00 PM",13,13,13,361825,"T102","M","0545P","0526P","NY","I","W","Lexington Ave","40ft N/of E 23rd St","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","BK",NA,2008,"144-3748",0,"01 6","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10028431",7293165080,"GWS8344","NY","PAS","04/04/2015",14,"SUBN","NISSA","T",28490,0,0,"01/01/20150501 12:00:00 PM",1,1,1,351949,"T105","D","1233P","","NY","I","W","Pearl St","25ft S/of John St","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","BLACK",NA,2015,"",0,"005","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3675027",7763752750,"CRD1256","NY","PAS","11/28/2014",21,"4DSD","NISSA","T",22640,0,0,"01/01/20151210 12:00:00 PM",103,103,103,356326,"T402","X","1050A","","Q","I","E","139th St","15ft N/of 90th Ave","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0930A","1100A","GR",NA,1997,"",0,"10 4","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10069603",8031651085,"GTP4376","NY","PAS","02/24/2015",20,"SUBN","SUBAR","T",36270,31190,26490,"01/01/20160909 12:00:00 PM",28,28,28,355134,"T103","B","0552A","","NY","O","365","W 125th St","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","GY",NA,2015,"",0,"I 77","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3195433",7978357156,"CHV2135","NY","PAS","01/06/2015",21,"SUBN","NISSA","T",19930,63030,52130,"01/01/20150407 12:00:00 PM",83,83,83,359626,"T301","C","0114P","","K","O","271","Bleecker St","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1200A","0130P","GY",NA,2009,"",0,"11 3","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8737473",1374385529,"XU625F","NJ","PAS","09/17/2014",46,"VAN","CHEVR","P",19250,10110,10010,"01/01/20150131 12:00:00 PM",25,25,25,952805,"0025","0000","0907A","","NY","F","303","E 115TH ST","","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","WH",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10932589",7957718784,"GRV3579","NY","PAS","11/26/2014",20,"4DSD","VOLKS","T",31400,43350,54950,"01/01/20160812 12:00:00 PM",120,120,120,341132,"T303","X","0717A","","R","F","230","Hamilton Ave","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","BK",NA,2011,"",0,"01-A","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11042194",7858365733,"79614MD","NY","COM","06/30/2015",69,"VAN","FORD","T",18110,10410,25390,"01/01/20150731 12:00:00 PM",17,17,17,359587,"T106","I","0230P","","NY","O","14","E 56th St","","01/05/0001 12:00:00 PM",408,"h1","","YYYYY","0700A","0600P","WH",NA,2013,"",0,"20 6","69-Failure to Disp Muni Recpt","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7217980",4607432933,"511RX","NY","SRF","05/22/2015",36,"4DSD","AUDI","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1202P","","","","","EB HYLAN BLVD @ TYSE","NS LN","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2010,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6085339",8011954921,"593ZGE","CT","PAS","09/09/2014",21,"4DSD","NISSA","T",66030,34130,73650,"01/01/20140088 12:00:00 PM",90,90,90,353993,"T301","B","0915A","","K","F","198","N 4th St","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0900A","1030A","WHITE",NA,0,"",0,"14 3","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3554357",7055371119,"74562ME","NY","COM","01/08/2015",42,"VAN","FORD","T",34210,10410,10510,"01/01/20160531 12:00:00 PM",13,13,13,361299,"T102","N","0236P","","NY","F","30","W 22nd St","","01/05/0001 12:00:00 PM",408,"h1","","YYYYY","0800A","0600P","WH",NA,2013,"145-3013",0,"99 6","42-Exp. Muni-Mtr (Com. Mtr. Z)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7855160",4604019071,"DXL8659","NY","PAS","11/25/2014",36,"4DSD","NISSA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1108A","","","","","EB NORTHERN BV. 106","ST - 114 ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2012,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8433226",1370323773,"19TLR82989","MA","COM","10/18/2014",66,"TRAI","","S",57790,10310,21670,"01/05/0001 12:00:00 PM",110,110,0,958474,"QE07","0000","0645P","","","O","126-38","NORTHERN BLVD","","01/05/0001 12:00:00 PM",408,"K4","","BBBBBBB","ALL","ALL","",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7436143",1379841240,"617VT1","MA","PAS","05/17/2015",40,"SUBN","INFIN","P",36170,24690,10610,"01/05/0001 12:00:00 PM",28,28,162,954174,"0162","0000","1143P","","NY","F","117","W 120TH ST","","01/05/0001 12:00:00 PM",408,"E2","","BBBBBBB","ALL","ALL","GRAY",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
