"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"9243406",4619901570,"GRJ7302","NY","PAS","05/16/2016",36,"SUBN","NISSA","V",10350,40404,40404,0,NA,0,0,0,"","","0339P","","BK","","","NB 4TH AVE @ 13TH ST","",0,1180,"B","T","","","","GL","",2005,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5236591",1405724110,"DH47ML","OH","PAS","11/30/2015",17,"SDN","ME/BE","P",80330,89730,26730,0,77,77,77,902634,"0077","0000","0620A","","K","O","477","ST JOHNS PLC","",0,408,"C4","","BBBBBBB","ALL","ALL","BK","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022056",8042114424,"XK967F","NJ","PAS","09/21/2015",16,"VAN","GMC","T",18210,25390,27790,88880088,19,19,19,359608,"T103","CC","0853A","0809A","NY","F","46","E 61st St","",0,408,"k2","","Y","0800A","0700P","WHITE","",0,"",0,"54 7","16-No Std (Com Veh) Com Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4338884",7313042000,"AP169V","NJ","PAS","11/16/2015",14,"DELV","INTER","T",13610,11750,12520,20150088,1,1,1,362550,"T105","C","0335P","","NY","F","225","Broadway","",0,408,"c","","YYYYYYY","","","WHITE","",0,"",0,"087","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5643161",1403086862,"GMP8422","NY","PAS","12/28/2015",40,"SDN","HONDA","P",36190,11710,13610,20170109,26,26,26,942819,"0026","0000","1141A","","NY","O","509","W 121 ST","",0,408,"E2","","BBBBBBB","ALL","ALL","GREY","0",2008,"-",10,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8225463",8245026190,"15135M0","MD","PAS","03/21/2016",4,"SUBN","TOYOT","T",11115,0,0,20160088,1,1,1,351929,"T105","N","0110P","","NY","I","E","West St","50ft N/of Barclay St",0,408,"L6","","YYYYY","1000A","0400P","BLACK","",0,"",0,"Y 99","04A-Downtown Bus Area, Non-Bus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8216813",8266506875,"UDZ57L","NJ","PAS","03/01/2016",50,"SUBN","ME/BE","T",36950,0,0,88888888,28,28,28,361343,"T103","M","0824P","","NY","I","N","W 159th St","3ft W/of Amsterdam A",0,408,"e5","","","","","SILVE","",0,"",0,"CC1","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5792450",7161091100,"GEB6864","NY","PAS","01/11/2016",71,"SUBN","JEEP","T",44750,10575,10575,20161216,121,121,121,362621,"T303","E","0339P","","R","F","2655","Richmond Ave","",0,408,"j6","","YYYYYYY","","","BK","",2012,"",0,"09-P","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8496024",7735598520,"GLS3940","NY","PAS","03/31/2016",70,"4DSD","FORD","T",25130,35280,35330,20151223,70,70,70,358871,"T802","B","0850P","","K","O","1110","Caton Ave","",0,408,"j3","","YYYYYYY","","","TN","",2006,"",0,"I 31","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8813275",7060245420,"DISX43","PA","PAS","04/21/2016",31,"SUBN","ROVER","T",17270,23390,10210,20160088,13,13,13,359616,"T102","M","0547P","","NY","F","140","E 14th St","",0,408,"l3","","Y","0500A","1000P","BLACK","",0,"",0,"99 6","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3807808",5089295815,"GRP7081","NY","PAS","11/08/2015",7,"PICK","NISSA","V",0,0,0,0,NA,0,0,0,"","","0103P","","","","","4TH AVE (N/B) @ 18TH","ST",0,1111,"D","T","","","","GY","",2014,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8500667",7729075908,"GWK2914","NY","PAS","03/29/2016",14,"4DSD","ACURA","T",95030,0,0,20170408,90,90,90,361328,"T301","H","1227P","","K","I","W","Wythe Ave","50ft S/of S 9th St",0,408,"c","","YYYYYYY","","","GY","",2002,"",0,"14 3","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3253346",4610666388,"EVX5367","NY","PAS","10/08/2015",36,"4DSD","TOYOT","V",0,0,0,0,NA,0,0,0,"","","0153P","","","","","WB THOMSN AVE. 32 PL","- SKILLMN AV",0,1180,"B","T","","","","BK","",2009,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8207213",8265528243,"XDMJ67","NJ","PAS","03/20/2016",40,"VAN","FORD","T",41830,48330,56230,20160088,75,75,75,345449,"T802","A","0002A","","K","F","504","Fountain Ave","",0,408,"e2","","YYYYYYY","","","BLACK","",0,"",3,"M 31","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4997097",7494166774,"HBX3164","NY","PAS","12/14/2015",21,"SUBN","JEEP","T",9790,7240,7540,20171129,114,114,114,342990,"T401","S","0950A","","Q","F","25-88","42nd St","",0,408,"d1","","Y  Y","0930A","1100A","GR","",2005,"",0,"48-P","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5330051",5089651231,"49761JA","NY","COM","12/04/2015",7,"DELV","GMC","V",0,0,0,0,NA,0,0,0,"","","1259P","","","","","RICHMOND AVE (N/B) @","LANDER AVE",0,1111,"D","T","","","","WH","",2004,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2699738",8041121159,"89438JW","NY","COM","09/01/2015",21,"DELV","MITSU","T",14510,35250,35270,20170531,20,20,20,357094,"T103","H","1111A","","NY","O","145","Central Park West.","",0,408,"d1","","Y  Y","1100A","1230A","GY","",2007,"",0,"49 7","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10385538",7812142772,"82126MD","NY","COM","05/27/2016",16,"VAN","CHEVR","T",18210,27790,24890,20170831,19,19,19,362545,"T103","GG","0523P","0452P","NY","F","136","E 61st St","",20160527,408,"k2","","Y","1000A","0700P","WH","",2013,"",0,"23 7","16-No Std (Com Veh) Com Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3783000",4613108299,"GVB6698","NY","PAS","11/19/2015",36,"4DSD","HONDA","V",0,0,0,0,NA,0,0,0,"","","0914A","","","","","EB FLATLANDS AVE @ E","LTON ST",0,1180,"B","T","","","","RD","",2007,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672181",7716696403,"C36CPL","NJ","PAS","07/07/2015",16,"SUBN","LEXUS","T",15710,35650,35670,88888888,19,19,19,361291,"T103","L","0109P","","NY","F","700","Columbus Ave","",0,408,"k2","","YYYYYYY","1000A","0700P","PURPL","",0,"",0,"01 7","16A-No Std (Com Veh) Non-COM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10594325",8353004069,"56297MG","NY","COM","06/09/2016",14,"VAN","FRUEH","T",19690,14930,13113,88888888,5,5,5,362524,"T101","D","1118A","","NY","F","1","E Broadway","",0,408,"c","","YYYYYYY","","","BROWN","",2016,"",0,"14 1","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9117378",8270509644,"XBWE79","NJ","PAS","04/05/2016",16,"REFG","HINO","T",18230,24890,10210,88880001,19,19,19,358635,"T103","BB","0906A","0832A","NY","F","144","E 62nd St","",0,408,"k2","","Y","0800A","0700P","WHITE","",0,"",0,"02 7","16-No Std (Com Veh) Com Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6698620",8029088693,"38058JX","NY","COM","02/03/2016",14,"VAN","INTER","T",17890,10210,10110,20160331,17,17,17,354159,"T106","A","0707A","","NY","F","203","E 45th St","",0,408,"c","","YYYYYYY","","","WHITE","",1998,"",0,"G 17","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8862110",7453978245,"85884MD","NY","COM","04/21/2016",19,"VAN","FRUEH","T",28990,14740,14810,88888888,112,112,112,361843,"T402","G","1238P","","Q","O","70-20","Austin St","",0,408,"c3","","YYYYYYY","","","BROWN","",2014,"",0,"06 4","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180124",7100258820,"99680JB","NY","COM","09/02/2015",38,"VAN","ISUZU","T",8540,7990,37290,20151031,114,114,114,357738,"T401","C","0102P","","Q","F","31-08","34th St","",0,408,"h1","","Y","0900A","0700P","WH","",2002,"",0,"30 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7884387",7490923323,"BMH6057","NY","PAS","03/05/2016",20,"SUBN","MINI","T",9520,27270,27300,20180113,48,48,48,359285,"T201","X","0147P","","BX","O","2410","Arthur Ave","",0,408,"d","","YYYYYYY","","","RD","",2015,"",0,"34 2","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7882199",7494145321,"BXN6087","NY","PAS","03/13/2016",40,"SUBN","CHRYS","T",79050,47720,33820,20160930,45,45,45,355598,"T202","N","0510A","","BX","F","1493","Zerega Ave","",0,408,"e2","","YYYYYYY","","","RD","",2014,"",2,"D 22","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7288423",4617246538,"GNH2546","NY","RGL","03/11/2016",36,"SUBN","SUBAR","V",0,0,0,0,NA,0,0,0,"","","0726A","","","","","SB EASTERN PKWY @ TR","UXTON ST",0,1180,"B","T","","","","GR","",2002,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8842643",7287165259,"75060MH","NY","COM","04/18/2016",46,"PICK","FORD","T",35550,44990,29690,20180317,20,20,20,354212,"T103","G","1050A","1015A","NY","F","328","W 89th St","",0,408,"f1","","","","","BK","",2015,"",0,"50 7","46-Double Parking (Com Plate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9546605",8301004289,"GFP3516","NY","PAS","05/25/2016",46,"SUBN","HONDA","T",27750,58020,41420,20170519,52,52,52,363539,"T201","H","1205P","","BX","F","314","E 204th St","",0,408,"f1","","","","","RD","",2013,"",0,"05 2","46A-Double Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107137",7991998095,"FWT9531","NY","PAS","08/15/2015",38,"4DSD","HONDA","T",13610,17170,17190,20160204,9,9,9,353272,"T800","B2","0955P","","NY","O","778","Broadway","",0,408,"h1","","Y","0800A","1000P","GR","",2004,"",0,"B 77","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3128412",8041830055,"GZF7091","NY","PAS","09/29/2015",71,"2DSD","HONDA","T",36770,11710,13610,20170610,30,30,30,356262,"T103","I","1132A","","NY","F","501","W 150th St","",0,408,"j6","","YYYYYYY","","","WH","",2005,"",0,"21 7","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10009393",8229020267,"82846JX","NY","COM","05/25/2016",37,"VAN","CHEVR","T",51090,19740,19840,20180131,102,102,102,363124,"T402","Y","0425P","0316P","Q","F","104-23","Jamaica Ave","",20160525,408,"h1","","Y","0800A","0700P","GY","",2008,"446-3039",0,"35 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794610",7045101405,"SSX7528","NC","PAS","08/08/2015",38,"SUBN","HONDA","T",15310,22890,21690,20150088,5,5,5,362189,"T101","D","0230P","","NY","O","87","Chrystie St","",0,408,"h1","","Y","0700A","0700P","SILVE","",0,"",0,"66 1","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5417719",7497065270,"FBX7576","NY","PAS","12/17/2015",71,"4DSD","LEXUS","T",30750,18950,70330,20161004,75,75,75,357115,"T301","M","0657A","","K","O","1280","Croton Loop","",0,408,"j6","","YYYYYYY","","","TN","",0,"",0,"A 31","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374972",1385232122,"BLANKPLATE","99","999","08/10/2015",46,"SDN","MAZDA","P",18520,64220,40540,0,43,43,43,920400,"0043","0000","0930P","","BX","F","725","CASTLE HILL AVE","",0,408,"E5","","BBBBBBB","ALL","ALL","GREY","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8384655",7027948527,"GKE6649","NY","PAS","04/19/2016",38,"4DSD","TOYOT","T",17790,24290,55590,20160616,103,103,103,362583,"T402","G","0438P","","Q","O","165-08","88th Ave","",0,408,"h1","","Y","0830A","0700P","TN","",2010,"",0,"15 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8914051",7777877689,"DYL2232","NY","PAS","03/30/2016",40,"4DSD","TOYOT","T",36250,0,0,20170302,28,28,28,354188,"T103","J","1151A","","NY","I","N","W 124th St","40ft E/of Adam Clayt",0,408,"e2","","YYYYYYY","","","GY","",2010,"",5,"33 7","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4410392",7493955967,"62616JM","NY","COM","11/23/2015",38,"DELV","INTER","T",23940,57790,42120,88888888,109,109,109,362592,"T401","P","1019A","","Q","O","40-13","159th St","",0,408,"h1","","Y","0900A","0700P","BROWN","",1995,"",0,"50-A","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7071276",7933180530,"FTH5760","NY","PAS","02/15/2016",17,"4DSD","NISSA","T",22690,21390,21690,20171030,7,7,7,359606,"T101","N","0152P","","NY","F","280","Henry St","",0,408,"c4","","Y","0800A","0800P","BLACK","",2014,"",0,"95 1","17-No Stand (exc auth veh)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9180561",1409006128,"HER3240","NY","PAS","04/25/2016",21,"SDN","BMW","S",26130,56820,52120,20181010,40,40,0,620278,"BX01","0000","0810A","","BX","F","225A","E 149 ST","",0,408,"D1","","YYYYYYB","0800A","0830A","BLUE","0",2006,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4711546",8042076599,"XADA27","NJ","PAS","11/25/2015",37,"VAN","ME/BE","T",10110,18610,18630,88880088,19,19,19,361307,"T103","K","1043A","1009A","NY","F","1565","2nd Ave","",20151125,408,"h1","","YYYYY","1000A","0700P","WHITE","",0,"126-4948",0,"55 7","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392977",8046657748,"GJP3163","NY","PAS","07/21/2015",21,"2DSD","FORD","T",20720,26790,26820,20151216,44,44,44,352093,"T201","M","0941A","","BX","F","1468","College Ave","",0,408,"d1","","Y  Y","0900A","1030A","BK","",2001,"",0,"H 21","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145313",7035354700,"74263JX","NY","COM","09/22/2015",38,"VAN","CHEVR","T",64290,7790,7990,88888888,114,114,114,362214,"T401","S","0131P","","Q","O","30-55","Steinway St","",0,408,"h1","","Y","0830A","0700P","WHITE","",2007,"",0,"24 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8761797",5090893676,"CTR8329","NY","PAS","03/20/2016",7,"SUBN","ACURA","V",0,0,0,0,NA,0,0,0,"","","0734P","","","","","ALLERTON AVE (W/B) @","BARNES AVE",0,1111,"D","T","","","","GY","",2004,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6619995",7554368539,"GME5913","NY","PAS","02/19/2016",46,"SUBN","HONDA","T",52320,73420,38525,20160129,43,43,43,362268,"T201","E","0141P","","BX","F","1179","Morrison Ave","",0,408,"f1","","","","","BL","",2010,"",0,"03 2","46A-Double Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9424069",8043795277,"GVP6482","NY","PAS","05/17/2016",37,"SUBN","HONDA","T",58590,0,0,20180428,109,109,109,363522,"T401","J","1205P","1030A","Q","I","N","Parsons Blvd","140ft W/of Northern",0,408,"h1","","Y","0830A","0700P","GY","",2006,"406-3046",0,"05 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090125",8016826301,"GER3288","NY","PAS","10/07/2015",20,"4DSD","BMW","T",10410,10410,10510,20170326,6,6,6,358893,"T105","H","1133A","","NY","F","40","5th Ave","",0,408,"d","","YYYYY","0800A","0600P","BK","",2011,"",0,"075","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9540024",8289011568,"GFS6348","NY","PAS","05/08/2016",71,"4DSD","AUDI","T",17490,10210,10110,20170317,13,13,13,359619,"T102","J","1247P","","NY","O","202","E 25th St","",0,408,"j6","","YYYYYYY","","","SILVE","",2010,"",0,"99 6","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5756871",7005394264,"HAY3084","NY","PAS","01/07/2016",37,"2DSD","AUDI","T",42490,7640,7740,20170925,114,114,114,352040,"T401","K","0921A","0843A","Q","F","28-18","Ditmars Blvd","",0,408,"h1","","Y","0800A","0700P","WH","",2013,"418-1673",0,"34 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9143057",8277508724,"A21FEE","NJ","PAS","03/29/2016",14,"SUBN","JEEP","T",23930,0,0,88888888,90,90,90,347663,"T301","Y","0720A","","K","I","E","Bushwick Ave","20ft N/of Monroe St",0,408,"c","","YYYYY","0700A","1000A","RED","",0,"",0,"V 31","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2856181",4610919679,"JHP8660","PA","PAS","10/09/2015",36,"SDN","NISSA","V",0,0,0,0,NA,0,0,0,"","","0703A","","","","","NB OCEAN PKWY @ AVE","S",0,1180,"B","T","","","","","",2015,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8317826",4618439385,"GXF6771","NY","PAS","04/08/2016",36,"SUBN","FORD","V",10350,40404,40404,0,NA,0,0,0,"","","0209P","","","","","NB 4TH AVE @ 13TH ST","",0,1180,"B","T","","","","TN","",2004,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7321432",5090605774,"HCW6563","NY","PAS","02/25/2016",7,"SUBN","NISSA","V",0,0,0,0,NA,0,0,0,"","","1049P","","","","","HORACE HARDING EXPWY","(W/B) @ 159TH ST",0,1111,"D","T","","","","WH","",2005,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6530373",7047875827,"490Y0C","CT","PAS","01/28/2016",38,"4DSD","TOYOT","T",23190,15420,24790,20160088,5,5,5,358599,"T101","G","1252P","","NY","O","421","Hudson St","",0,408,"h1","","Y","0800A","0700P","GREEN","",0,"",0,"44 1","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4342051",7313182090,"84709MG","NY","COM","10/28/2015",16,"VAN","DODGE","T",18290,24890,10210,20170430,19,19,19,353431,"T103","CC","0956A","0914A","NY","F","132","E 65th St","",20151028,408,"k2","","Y","0800A","0700P","WH","",2015,"",0,"21 7","16-No Std (Com Veh) Com Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2679995",8032662005,"AN670N","NJ","PAS","09/11/2015",48,"DELV","INTER","T",24390,23130,21690,88888888,5,5,5,357360,"T105","E","0136P","","NY","F","161","Lafayette St","",0,408,"e9","","","","","WHITE","",0,"",0,"095","48-Bike Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9287825",7035439043,"GPX6768","NY","PAS","05/13/2016",70,"4DSD","HYUND","T",72920,47420,45020,20160506,49,49,49,358568,"T202","B","1203P","","BX","O","1078","Waring Ave","",0,408,"j3","","YYYYYYY","","","WH","",2011,"",0,"22 2","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434453",1383164319,"49332KA","NY","COM","06/17/2015",46,"VAN","FORD","P",32790,37250,37270,20151231,33,33,33,947026,"0033","0000","1150A","","NY","F","49","WADSWORTH AVE","",0,408,"D","","BBBBBBB","ALL","ALL","WHITE","0",2009,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4239483",5089166663,"621889","NY","PAS","10/30/2015",7,"2DSD","TOYOT","V",0,0,0,0,NA,0,0,0,"","","0435P","","","","","CLOVE RD (S/B) @ CHE","SHIRE PL",0,1111,"D","T","","","","RD","",2008,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3901820",7496709268,"L51FEF","NJ","PAS","10/25/2015",20,"4DSD","HONDA","T",0,0,0,88888888,32,32,32,344778,"T103","AA","0813A","","NY","I","N","W 155th St","010ft W/of Fredrick",0,408,"d","","YYYYYYY","","","WHITE","",0,"",0,"M 77","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032735",8049057793,"HCE1709","NY","PAS","09/16/2015",50,"2DSD","HONDA","T",0,0,0,20151024,84,84,84,359590,"T301","N","1013A","","K","I","S","Wyckoff St","0ft W/of Smith St",0,408,"e5","","","","","BLACK","",2015,"",0,"05 3","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5847471",7497758287,"HCS5355","NY","PAS","01/16/2016",70,"SUBN","KIA","T",35690,9140,9340,20160112,111,111,111,358212,"T401","R","0352P","","Q","F","39-22","Bell Blvd","",0,408,"j3","","YYYYYYY","","","WHITE","",2016,"",0,"44-P","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9459214",8103006221,"HFN2170","NY","OMS","05/12/2016",31,"SUBN","FORD","T",34310,10510,10610,20160930,13,13,13,355224,"T102","I","0142P","","NY","O","122","W 27th St","",0,408,"l3","","YYYYY","0800A","0600P","WHITE","",2016,"",0,"C 17","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9038828",8060007166,"31632JX","NY","COM","04/06/2016",10,"VAN","CHEVR","T",15710,40404,40404,20160101,20,20,20,355183,"T103","D","0847A","","NY","F","","Columbus Ave","",0,408,"b","","YYYYYYY","","","WH","",2011,"",0,"39 7","10-No Stopping",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6067278",4614731739,"FWG4498","NY","PAS","01/04/2016",36,"SUBN","VOLKS","V",0,0,0,0,NA,0,0,0,"","","1204P","","","","","WB ROCKAWAY BLVD @ L","INCOLN ST",0,1180,"B","T","","","","GY","",2011,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317470",7709195192,"42816JM","NY","COM","09/17/2015",46,"DELV","INTER","T",13610,35410,35430,88888888,24,24,24,356314,"T103","H","0530P","1200P","NY","F","2299","Broadway","",20150917,408,"F1","","","","","BROWN","",1996,"",0,"44 7","46B-Double Parking (Com-100Ft)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1453223",7024539112,"AN946M","NJ","PAS","08/11/2015",51,"TRAC","MACK","T",68720,71750,29100,88888888,41,41,41,355556,"T801","B","0339A","","BX","F","340","Tiffany St","",0,408,"e3","","","","","WHITE","",0,"",0,"A 21","51-Sidewalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7504371",8038442726,"GPH8470","NY","PAS","03/17/2016",50,"SUBN","ME/BE","T",0,0,0,20160507,9,9,9,353164,"T101","E","0629P","","NY","I","N","E 6th St","0ft E/of Avenue A",0,408,"e5","","","","","BK","",2003,"",0,"80 1","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903426",7665135420,"GPU6692","NY","PAS","07/31/2015",21,"SUBN","SUBAR","T",18770,10010,45590,20160527,19,19,19,355156,"T103","A","1132A","","NY","F","414","E 89th St","",0,408,"d1","","Y  Y","1100A","1230A","DKG","",2009,"",0,"C 77","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10392992",7912506330,"3793164","NH","PAS","06/15/2016",31,"4DSD","TOYOT","T",34530,10610,10810,20160088,17,17,17,353002,"T506","X","0159P","","NY","F","247","W 38th St","",0,408,"l3","","YYYYY","0600A","0700P","BLUE","",0,"",0,"01 6","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9448659",8135549880,"GCR1260","NY","PAS","05/14/2016",37,"PICK","FORD","T",55520,8320,14820,20170807,49,49,49,363027,"T201","P","0112P","0106P","BX","F","2700","Olinville Ave","",0,408,"h1","","Y","0900A","0700P","WHITE","",0,"223-3012",0,"11 2","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8767234",5090986319,"EKJ8463","NY","PAS","03/28/2016",7,"SUBN","ROVER","V",0,0,0,0,NA,0,0,0,"","","0849A","","","","","HORACE HARDING EXPWY","(E/B) @ OCEANIA ST",0,1111,"D","T","","","","BK","",2015,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7234224",1406889349,"GTJ6253","NY","PAS","03/01/2016",46,"SUBN","NISSA","P",6380,9530,0,20160917,66,66,66,956975,"0066","0000","0504P","","K","","","13 AVE","59TH ST",0,408,"E2","","BBBBBBB","ALL","ALL","SILVE","0",2003,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8815526",7066717466,"49999JG","NY","COM","03/30/2016",46,"VAN","GMC","T",22490,21790,11115,88888888,1,1,1,362546,"T105","C","0402P","1200P","NY","F","29","Harrison St","",20160330,408,"F1","","","","","BROWN","",1990,"",0,"087","46B-Double Parking (Com-100Ft)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850420",8030265300,"63633MB","NY","COM","07/17/2015",14,"REFG","ISUZU","T",34670,10510,10610,20160131,18,18,18,355057,"T106","A","0915A","","NY","F","154","W 45th St","",0,408,"c","","YYYYYYY","","","WH","",2012,"",0,"F 17","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
