"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"761602",7844355281,"2050NYP","NJ","PAS","08/27/2013",14,"SUBN","JEEP","T",34090,10810,10910,88888888,10,10,10,358204,"T102","K","0410P","","NY","O","305","W 16th St","",0,408,"c","","YYYYYYY","","","BLACK",NA,0,"",0,"99 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595936",7232308140,"FJV6470","NY","PAS","08/12/2013",38,"4DSD","TOYOT","T",40930,12330,73170,20130820,70,70,70,357093,"T302","P","0546P","","K","O","1003","Flatbush Ave","",0,408,"h1","","Y","0800A","0700P","GY",NA,2003,"",0,"08 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155950",7863958854,"N102133C","NY","OMT","09/17/2013",19,"4DSD","FORD","T",10810,34550,34570,20131231,14,14,14,358882,"T102","M","0149P","","NY","F","610","8th Ave","",0,408,"c3","","YYYYYYY","","","BK",NA,2010,"",0,"MC -","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3490155",1360667027,"ZST23H","NJ","PAS","12/09/2013",21,"SDN","CHRYS","S",32530,53930,68130,0,90,90,0,867970,"KN01","0000","1143A","","K","F","235","DEVOE ST","",0,408,"D1","","YBBYBBB","1130A","0100P","TAN",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2272142",7227565361,"FAV8528","NY","PAS","09/30/2013",21,"4DSD","ME/BE","T",57950,76930,10025,20140518,60,60,60,356963,"T302","H","0124P","","K","O","189","Mac Kenzie St","",0,408,"d1","","Y  Y","1100A","0200P","GY",NA,2008,"",0,"N -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482704",5070070010,"FTB2697","NY","PAS","08/11/2013",7,"SUBN","JEEP","V",0,0,0,0,NA,0,0,0,"","","1104A","","","","","PENNSYLVANIA AVE.(S/","B)@LINDEN BLVD.-LT-3",0,1111,"D","T","","","","WH",NA,2002,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9085509",8000517838,"AP292R","NJ","PAS","06/09/2014",69,"DELV","INTER","T",10510,34590,34610,88888888,17,17,17,358892,"T102","E","0817A","","NY","F","1095","6th Ave","",0,408,"h1","","Y","0700A","0700P","WHITE",NA,0,"",0,"99 6","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4338040",7215965790,"GFK6460","NY","PAS","01/06/2014",37,"4DSD","NISSA","T",5780,72230,24830,20150227,78,78,78,357808,"T302","K","0136P","0130P","K","F","125","7th Ave","",0,408,"h1","","Y","0900A","0700P","WH",NA,2013,"317-9394",0,"60 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248286",7185886028,"FLA6060","NY","PAS","10/04/2013",21,"4DSD","HONDA","T",10020,20560,27450,20140417,52,52,52,330766,"T201","C","0819A","","BX","F","2574","Bainbridge Ave","",0,408,"d1","","Y  Y","0800A","0830A","WH",NA,2003,"",0,"01 -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308593",7073799225,"177UBD","CT","PAS","09/24/2013",14,"SUBN","TOYOT","T",18430,45590,16400,88880088,19,19,19,355639,"T103","L","0154P","","NY","F","531","E 72nd St","",0,408,"c","","YYYYYYY","","","WHITE",NA,0,"",0,"CC1","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5073493",7097240866,"T642815C","NY","OMT","02/24/2014",40,"4DSD","TOYOT","T",59990,16040,16190,20141130,112,112,112,358132,"T402","E","1248P","","Q","F","116-27","Queens Blvd","",0,408,"e2","","YYYYYYY","","","GR",NA,2013,"",5,"01 4","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7877852",7097591535,"ARG5063","NY","PAS","05/22/2014",37,"4DSD","BMW","T",35690,9690,9840,20150919,111,111,111,359580,"T401","R","0110P","1259P","Q","F","42-28","Bell Blvd","",0,408,"h1","","Y","1200A","0700P","WH",NA,2013,"421-8649",0,"43 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5801813",7552782213,"GKR5026","NY","OMS","02/28/2014",38,"4DSD","TOYOT","T",61830,48830,27530,20140930,84,84,84,355074,"T301","A","1025A","","K","F","144","Montague St","",0,408,"h1","","Y","0800A","0700P","RD",NA,2014,"",0,"01 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9086513",7989012819,"95937MB","NY","COM","05/29/2014",38,"VAN","CHEVR","T",10010,18850,18870,88888888,19,19,19,355113,"T103","O","0324P","","NY","O","1830","1st Ave","",0,408,"h1","","Y","0800A","0700P","WHITE",NA,2011,"",0,"08 7","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605205",1335117131,"GFC8820","NY","PAS","09/16/2013",24,"SDN","LEXUS","P",56630,73470,89970,20150407,73,73,802,953343,"0802","0000","1011P","","K","","","R/O 275 LIVONIA AVE","",0,408,"E2","","BBBBBBB","ALL","ALL","WHITE",0,2001,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5579265",1359609799,"JLW4406","PA","PAS","03/09/2014",20,"COUP","CHEVR","P",0,40404,40404,0,78,78,78,947747,"0078","0000","0653P","","K","F","625","ATLANTIC","",0,408,"D","","YYYYYYY","0700A","1200A","GY",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5363944",4002240356,"FBL4513","NY","PAS","12/13/2013",5,"SUBN","FORD","V",0,0,0,0,NA,0,0,0,"","","0441P","","","","","SB RICHMOND AVE @ FO","REST HILL RD",0,1111,"C","T","","","","TN",NA,1997,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7447200",7098365014,"XAAV28","NJ","PAS","05/02/2014",31,"SUBN","MERCU","T",10510,34630,34650,88880088,18,18,18,353525,"T502","K","0413P","","NY","F","1133","6th Ave","",0,408,"l3","","Y","0700A","0700P","BLUE",NA,0,"",0,"CC1","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4546553",7992370740,"GDZ6654","NY","PAS","01/07/2014",71,"4DSD","BMW","T",30490,16910,11310,20150328,34,34,34,352992,"T103","M","0442P","","NY","F","124","Sherman Ave","",0,408,"j6","","YYYYYYY","","","BK",NA,2006,"",0,"CCC","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294774",7295430611,"DMZ3417","NY","PAS","10/18/2013",20,"SUBN","MITSU","T",67730,25130,12330,20140423,66,66,66,352979,"T302","Q","0252P","","K","F","160","Ocean Pky","",0,408,"d","","YYYYY","0800A","0600P","GY",NA,2007,"",0,"E -","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2973011",7977113399,"814ZVK","CT","PAS","11/12/2013",37,"4DSD","TOYOT","T",13610,35810,35830,20130088,24,24,24,356308,"T800","A2","0843P","0741P","NY","F","2699","Broadway","",0,408,"h1","","Y","0830A","1000P","GREY",NA,0,"121-8201",0,"B -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8106175",7795913866,"20812MA","NY","COM","05/13/2014",47,"VAN","FORD","T",17770,25390,27790,20140831,14,14,14,355428,"T106","L","1251P","","NY","F","30","E 39th St","",0,408,"l2","","Y","0700A","0700P","WH",NA,2009,"",0,"82 6","47-Double PKG-Midtown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8939863",7719551503,"AGY8643","NY","PAS","05/28/2014",38,"4DSD","TOYOT","T",15710,35370,35390,20140629,20,20,20,358576,"T103","R","0529P","","NY","O","418","Columbus Ave","",0,408,"h1","","Y","0730A","0700P","BLUE",NA,2014,"",0,"59 7","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3776541",7801555820,"JRW48L","NJ","PAS","12/01/2013",50,"SUBN","LINCO","T",0,0,0,88888888,110,110,110,357096,"T401","A","1053A","","Q","I","E","76th St","0ft N/of Broadway",0,408,"e5","","","","","BLACK",NA,0,"",0,"18 -","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690396",5071069404,"M11ACM","NJ","PAS","10/07/2013",7,"","HONDA","V",0,0,0,0,NA,0,0,0,"","","1056A","","","","","ATLANTIC AVE.(W/B)@K","INGSTON AVE.-LE-3",0,1111,"D","T","","","","SL",NA,2003,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3876663",1358382748,"AN8885","NJ","PAS","11/22/2013",19,"DELV","INTER","P",5580,10480,10530,0,68,68,68,928157,"0068","0000","1212P","","K","F","7810","5TH AVENUE","",0,408,"C3","","BBBBBBB","ALL","ALL","WHT",0,2012,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3298276",7628571153,"DJZ1775","NY","PAS","10/29/2013",70,"4DSD","HONDA","T",14040,20190,20390,20131023,112,112,112,352994,"T401","K","1154A","","Q","O","108-48","67th Dr","",0,408,"j3","","YYYYYYY","","","GY",NA,0,"",0,"55-A","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5629205",5072813733,"GLL2927","NY","PAS","02/22/2014",7,"SUBN","JEEP","V",0,0,0,0,NA,0,0,0,"","","0949P","","","","","NORTHERN BLVD.  (E/B",") @ 114TH ST.-Q6-3",0,1111,"D","T","","","","GY",NA,2003,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534667",7088760563,"ERB6469","NY","PAS","08/10/2013",71,"4DSD","INFIN","T",0,0,0,20150702,61,61,61,358611,"T302","F","0127P","","K","I","","Other-See Comments","sheepshead bay lot #",0,408,"j6","","YYYYYYY","","","GY",NA,2007,"",0,"46 -","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5516337",7664989190,"BNZV61","FL","PAS","02/24/2014",21,"4DSD","DODGE","T",19010,10110,10010,20140688,23,23,23,355156,"T103","A","1138A","","NY","F","315","E 102nd St","",0,408,"d1","","Y  Y","1130A","0100P","SILVE",NA,0,"",0,"CC1","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551947",7092354286,"DFH6800","NY","PAS","08/10/2013",37,"4DSD","HONDA","T",7790,8740,8940,20150403,108,108,108,354057,"T401","G","0214P","1200P","Q","F","36-12","30th Ave","",0,408,"h1","","Y","0800A","0700P","GY",NA,2005,"407-2252",0,"29 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6667410",7660147195,"40822ME","NY","COM","04/23/2014",48,"VAN","FORD","T",31190,36710,36730,20160131,30,30,30,356274,"T103","L","0215P","","NY","F","752","St Nicholas Ave","",0,408,"e9","","","","","WH",NA,2013,"",0,"K 77","48-Bike Lane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8305806",7045385390,"SFN97A","NJ","PAS","06/18/2014",38,"4DSD","JAGUA","T",20640,22890,21690,88888888,5,5,5,356526,"T101","H","1220P","","NY","F","76","Forsyth St","",0,408,"h1","","Y","0900A","0700P","SILVE",NA,0,"",0,"17 1","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5309015",7994703770,"XABJ94","NJ","PAS","02/04/2014",20,"DELV","HINO","T",35030,14510,13610,20140088,20,20,20,355603,"T103","F","1125A","1025A","NY","F","33","W 63rd St","",0,408,"d","","YYYYY","0800A","0600P","WHITE",NA,0,"",0,"51 -","20-No Parking (Com Plate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6103250",7097888283,"FPM9601","NY","PAS","03/26/2014",21,"SUBN","GMC","T",13610,35850,35870,20150724,24,24,24,349570,"T103","B","0736A","","NY","F","2724","Broadway","",0,408,"d1","","Y","0730A","0800A","BK",NA,2011,"",0,"M 77","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7220390",7821092277,"94831MA","NY","COM","04/22/2014",14,"UTIL","FRUEH","T",34710,13610,10810,20140731,18,18,18,352995,"T106","C","0945A","","NY","O","261","W 47th St","",0,408,"c","","YYYYYYY","","","GR",NA,2008,"",0,"37 6","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241035",7582722905,"T627891C","NY","OMT","08/27/2013",71,"SUBN","TOYOT","T",43520,9720,45720,20140228,41,41,41,358565,"T202","A","1153A","","BX","O","671","Kelly St","",0,408,"j6","","YYYYYYY","","","GOLD",NA,2009,"",0,"17A","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512554",7895116757,"21201JW","NY","COM","10/02/2013",69,"VAN","FORD","T",34870,10410,10510,20150930,18,18,18,357711,"T106","GP","0153P","","NY","F","40","W 55th St","",0,408,"h1","","YYYYY","0700A","0600P","WH",NA,2007,"",0,"68 -","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7667228",7973936737,"GCM3232","NY","PAS","05/02/2014",21,"4DSD","HONDA","T",22190,36630,11710,20141114,30,30,30,355117,"T103","A","1115A","","NY","F","142","Hamilton Pl","",0,408,"d1","","Y  Y","1100A","1230A","GY",NA,2012,"",0,"CC1","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215263",1354584326,"DZD9919","NY","PAS","09/10/2013",98,"SUBN","HONDA","P",90880,14380,73030,20150326,62,62,62,947874,"0062","0000","0130A","","K","F","1662","W 8 ST","",0,408,"F1","","BBBBBBB","ALL","ALL","BL",0,2007,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408901",1345235690,"CRE5025","NY","PAS","07/12/2013",17,"","NISSA","P",32660,23190,21790,20131120,1,1,497,914844,"0497","0000","0835A","","NY","O","80","VAN DAM ST","",0,408,"C","","BBBBBBB","ALL","ALL","WHITE",0,2007,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6656768",7575798626,"RA10986","MI","PAS","04/27/2014",14,"TRAC","FORD","T",11110,0,0,20140088,10,10,10,330487,"T501","G","0231P","","NY","I","E","11th Ave","10ft N/of W 36th St",0,408,"c","","YYYYYYY","","","GREY",NA,0,"",0,"99 6","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5015070",5072599619,"GKJ3880","NY","PAS","02/01/2014",7,"SUBN","DODGE","V",0,0,0,0,NA,0,0,0,"","","1203A","","","","","ATLANTIC AVE.(W/B)@W","OODHAVEN BLVD.-R5-3",0,1111,"D","T","","","","BL",NA,1996,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381698",7633505758,"FEP9193","NY","OMS","10/18/2013",46,"SUBN","VOLKS","T",9090,37290,8440,20140930,114,114,114,358867,"T401","J","0227P","","Q","F","32-15","38th St","",0,408,"f1","","","","","GY",NA,2012,"",0,"31 -","46A-Double Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8308755",7048576900,"T632117C","NY","OMT","06/21/2014",39,"SUBN","TOYOT","T",14010,20090,20640,20150228,5,5,5,358945,"T101","E","0315P","0208P","NY","O","95","Canal St","",0,408,"d","","Y","0830A","0700P","GY",NA,2011,"",0,"71 1","39-Overtime PKG-Time Limt Post",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7078333",7468205243,"96567MB","NY","COM","04/01/2014",40,"VAN","CHEVR","T",19690,19590,53790,88888888,106,106,106,356559,"T402","P","0119P","","Q","O","10359","103rd St","",0,408,"e2","","YYYYYYY","","","WHITE",NA,2011,"",0,"P 42","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2319730",7391084074,"96SA47","NY","MOT","10/03/2013",38,"MCY","NS/OT","T",17070,10110,10010,20140430,9,9,9,353164,"T101","E","1253P","","NY","F","126","E 4th St","",0,408,"h1","","Y","0900A","0700P","RED",NA,0,"",0,"70 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3335156",7697346904,"29957MA","NY","COM","11/26/2013",50,"DELV","NS/OT","T",10210,17730,17750,20141031,13,13,13,356310,"T106","B","0208P","","NY","F","576","3rd Ave","",0,408,"e5","","","","","WHITE",NA,2010,"",0,"10 -","50-Crosswalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890348",7724434633,"GHP8899","NY","PAS","10/16/2013",31,"SUBN","LEXUS","T",27790,25390,27790,20150626,17,17,17,347493,"T108","B","0810A","","NY","F","50","Park Ave","",0,408,"l3","","YYYYY","0800A","0700P","WH",NA,2012,"",0,"01 -","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5740602",7291410873,"48268ME","NY","COM","03/04/2014",53,"VAN","FORD","T",10010,17550,17570,20151231,13,13,13,358881,"T102","C","1037A","","NY","F","485","1st Ave","",0,408,"f6","","","","","WH",NA,2013,"",0,"99 6","53-Safety Zone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8197249",8001305340,"AP899R","NJ","PAS","05/06/2014",69,"DELV","INTER","T",27800,17450,17470,88888888,13,13,13,357780,"T102","C","0849A","","NY","F","320","Park Ave South","",0,408,"h1","","YYYYY","0700A","0700P","WHITE",NA,0,"",0,"02 6","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3366472",7779916583,"DTH6924","NY","PAS","11/18/2013",14,"4DSD","HYUND","T",0,0,0,20150612,50,50,50,358133,"T201","O","0239P","","BX","I","N","Edsall Ave","800ft W/of Palisade",0,408,"c","","YYYYYYY","","","GY",NA,2001,"",0,"S -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17826",1354627880,"GGH5359","NY","PAS","08/09/2013",19,"SDN","HONDA","P",49690,24990,25050,20150530,107,107,107,941525,"0107","0000","0500P","","Q","F","179-39A","HILLSIDE AVE","",0,408,"C","","BBBBBBB","ALL","ALL","SILVE",0,2001,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179808",7064642529,"AG221U","NJ","PAS","10/10/2013",84,"TRAC","STERL","T",34390,10410,13610,20110288,14,14,14,355446,"T106","E","0219P","","NY","O","38","W 31st St","",0,408,"k7","","","","","WHITE",NA,0,"",0,"99 -","84-Platform lifts in low posit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502409",7004546974,"208ISP","FL","PAS","08/03/2013",38,"4DSD","BMW","T",51790,8590,8790,20130088,115,115,115,346343,"T401","G","1208P","","Q","F","35-48","Junction Blvd","",0,408,"h1","","Y","0830A","0700P","BLUE",NA,0,"",0,"17 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8900122",7563931272,"FDF2292","NY","PAS","06/19/2014",37,"4DSD","BMW","T",39890,40404,40404,20141024,104,104,104,357331,"T401","R","0211P","0109P","Q","O","816","Cornelia St","",0,408,"h1","","Y","0800A","0700P","GY",NA,2006,"409-9173",0,"62-A","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307305",7380605112,"FZW3803","NY","PAS","10/26/2013",51,"4DSD","ME/BE","T",34020,26880,10270,20141230,43,43,43,345239,"T801","B","0148A","","BX","F","1424","Fteley Ave","",0,408,"e3","","","","","BK",NA,2009,"",0,"02 -","51-Sidewalk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181116",7308772585,"439ZWF","CT","PAS","08/07/2013",37,"SUBN","NISSA","T",36270,24690,10610,88880088,28,28,28,358590,"T103","R","0636P","0624P","NY","O","163","W 125th St","",20130807,408,"h1","","Y","0900A","0700P","GREY",NA,0,"101-6431",0,"01 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169990",7920354924,"71803MB","NY","COM","09/20/2013",69,"VAN","CHEVR","T",34510,10810,10910,20140531,14,14,14,358892,"T102","K","0226P","","NY","F","336-342","W 37th St","",0,408,"h1","","YYYYY","0600A","0700P","WH",NA,2008,"",0,"23 -","69-Failure to Disp Muni Recpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4157473",7968141023,"FZK5601","NY","PAS","12/24/2013",37,"2DSD","TOYOT","T",15090,40404,40404,20140601,106,106,106,358631,"T402","E","0214P","0150P","Q","O","106-12","71st St","",0,408,"h1","","YYYYY","0900A","0400P","RD",NA,2013,"358-3023",0,"03 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548920",7823991482,"197PAY","FL","PAS","09/21/2013",37,"SUBN","DODGE","T",34870,10510,10610,20140388,18,18,18,345540,"T106","X","1223P","1210P","NY","F","150","W 55th St","",20130921,408,"h1","","Y","0800A","1200A","BLACK",NA,0,"143-5275",0,"58 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4324398",7155813874,"T494096C","NY","OMT","01/21/2014",14,"SUBN","CADIL","T",34890,10610,13610,20140331,18,18,18,340051,"T503","A1","0802A","","NY","F","200","W 56th St","",0,408,"c","","YYYYYYY","","","BLACK",NA,0,"",0,"18 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7446408",7097591900,"5ABTLO","CT","PAS","05/23/2014",21,"4DSD","TOYOT","T",57790,19190,19290,88880088,110,110,110,356966,"T401","B","1019A","","Q","F","99-16","Northern Blvd","",0,408,"d1","","Y","1000A","1130A","BLUE",NA,0,"",0,"15 4","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9023306",7928353489,"ESS3223","NY","PAS","06/16/2014",21,"4DSD","MITSU","T",22690,14310,25890,20150803,5,5,5,341171,"T101","A","1143A","","NY","O","58","Henry St","",0,408,"d1","","Y  Y","1100A","1230A","WH",NA,2001,"",0,"14 1","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2986420",7962719345,"GAV9872","NY","PAS","11/14/2013",37,"4DSD","ME/BE","T",65590,25225,25240,20140705,107,107,107,350334,"T402","B","0245P","0226P","Q","F","18710","Union Tpke","",0,408,"h1","","Y","0900A","0700P","GY",NA,2012,"430-3043",0,"08 -","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8993903",7810537982,"FPC8645","PA","PAS","06/03/2014",21,"2DSD","AUDI","T",17210,10210,10110,20150288,9,9,9,355710,"T101","M","0917A","","NY","F","232","E 11th St","",0,408,"d1","","Y  Y","0900A","1030A","BLACK",NA,0,"",0,"E 10","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2944935",7895124365,"65199MB","NY","COM","11/23/2013",14,"DELV","MITSU","T",10910,34730,34750,20140430,14,14,14,357711,"T106","GP","0232P","","NY","F","703","9th Ave","",0,408,"c","","YYYYYYY","","","TAN",NA,2012,"",0,"78 -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3476139",1358376128,"42976JM","NY","COM","11/12/2013",19,"DELV","FRUEH","P",5580,9980,17380,0,68,68,68,928157,"0068","0000","1217P","","K","O","6818","5TH AVENUE","",0,408,"F1","","BBBBBBB","ALL","ALL","BRN",0,1996,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5462469",7335133257,"AJ119D","NJ","PAS","02/10/2014",14,"DELV","FRUEH","T",45590,18370,18390,20140788,19,19,19,347489,"T103","B","1039A","","NY","O","1305","York Ave","",0,408,"c","","YYYYYYY","","","GREEN",NA,0,"",0,"E -","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1399662",7215100121,"ELD8249","NY","PAS","08/28/2013",38,"4DSD","HYUND","T",6630,40404,40404,20140825,78,78,78,358888,"T302","Y","0119P","","K","F","555","15th St","",0,408,"h1","","Y","0900A","0700P","SILVE",NA,2007,"",0,"56 -","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3004153",1347740144,"244898N","NJ","PAS","11/03/2013",19,"","GMC","P",42730,58730,23330,0,79,79,165,954274,"0165","0000","0240P","","","O","1413","FULTON ST","",0,408,"F7","","BBBBBBB","ALL","ALL","BLK",0,2004,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044821",7553169330,"463PLF","WI","PAS","09/12/2013",21,"4DSD","LINCO","T",52130,46730,38630,20140488,83,83,83,356332,"T301","N","1153A","","K","O","1001","Irving Ave","",0,408,"d1","","Y  Y","1100A","1230A","BLACK",NA,0,"",0,"O -","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7039990",7304379467,"27766MB","NY","COM","04/07/2014",20,"SUBN","CHEVR","T",10410,18550,32625,20140731,19,19,19,357716,"T103","P","0205P","","NY","F","973","5th Ave","",0,408,"d","","YYYYY","0700A","0400P","GY",NA,2012,"",0,"04 7","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19824",1351401956,"K99DGF","NJ","PAS","06/19/2013",21,"SUBN","ME/BE","X",0,0,0,0,45,45,5,938830,"0005","0000","0330A","","NY","F","98","E BROADWAY","",0,408,"E1","","BBBBYBB","0300A","0600A","BK",0,0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8342381",7105982469,"GLL1932","NY","PAS","06/23/2014",19,"4DSD","TOYOT","T",22680,67800,22480,20151016,60,60,60,347615,"T302","Q","0427P","","K","O","1055","Brighton Beach Ave","",0,408,"c3","","YYYYYYY","","","BL",NA,0,"",0,"S 32","19-No Stand (bus stop)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8073110",7774765244,"FPH9608","NY","PAS","05/17/2014",38,"4DSD","HONDA","T",74690,42820,23520,20150721,46,46,46,354094,"T201","N","0810A","","BX","O","11","W 183rd St","",0,408,"h1","","Y","0800A","0700P","GY",NA,2009,"",0,"A 21","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
