"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"5162409",8259000702,"GZY1422","NY","PAS","12/12/2015",38,"4DSD","BMW","T",46190,14240,14390,20170715,104,104,104,361821,"T402","C","0815A","","Q","F","68-10","Fresh Pond Rd","",0,408,"h1","","Y","0800A","0700P","BL","",2009,"",0,"26 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313453",8024075684,"GKG1811","NY","PAS","07/13/2015",37,"SUBN","TOYOT","T",8790,59590,54580,20151016,109,109,109,361275,"T401","J","0132P","1237P","Q","F","135-15","37th Ave","",0,408,"h1","","Y","0730A","1000P","GY","",2002,"480-0007",0,"01 4","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10324470",7498688384,"2208625","IN","PAS","06/23/2016",38,"TRAC","STERL","T",10610,34090,34110,88880088,13,13,13,362259,"T102","J","1154A","","NY","F","106","7th Ave","",0,408,"h1","","Y","0900A","0700P","WHITE","",0,"",0,"03 6","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6455717",4615862260,"GHU9887","NY","PAS","01/29/2016",36,"4DSD","TOYOT","V",0,0,0,0,NA,0,0,0,"","","1216P","","","","","WB E 135TH ST @ ALEX","ANDER AVE",0,1180,"B","T","","","","GY","",2012,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3309233",5088689172,"FSA6969","NY","PAS","10/01/2015",7,"4DSD","NISSA","V",0,0,0,0,NA,0,0,0,"","","0511P","","","","","EASTERN PKWY (W/B) @","BEDFORD AVE",0,1111,"D","T","","","","BK","",2013,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5308869",4614569420,"14342JT","NY","COM","12/21/2015",36,"VAN","FORD","V",0,0,0,0,NA,0,0,0,"","","1241P","","","","","WB QUEENS BLVD @ 56T","H ST",0,1180,"B","T","","","","WH","",2003,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502843",7922111812,"SODASRV1","NY","COM","09/17/2015",38,"DELV","ISUZU","T",31490,25090,20390,20160930,7,7,7,362576,"T101","D","1241P","","NY","F","115","Stanton St","",0,408,"h1","","Y","0900A","0700P","WH","",2008,"",0,"61 1","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328418",8026512819,"GWB3565","NY","PAS","06/30/2015",40,"4DSD","NISSA","T",41340,40840,54580,20170111,109,109,109,350300,"T401","X","0112P","","Q","F","134-11","Dahlia Ave","",0,408,"e2","","YYYYYYY","","","GY","",2015,"",7,"05 4","40-Fire Hydrant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5738493",5089797432,"GUY4685","NY","PAS","12/15/2015",7,"SUBN","NISSA","V",0,0,0,0,NA,0,0,0,"","","0744A","","","","","WHITE PLAINS RD (S/B",") @ WATSON AVE",0,1111,"D","T","","","","BK","",2014,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524780",7357407731,"35951MC","NY","COM","08/26/2015",14,"VAN","FORD","T",18430,45590,16400,20151231,19,19,19,355639,"T103","L","0236P","","NY","O","523","E 72nd St","",0,408,"c","","YYYYYYY","","","WH","",2012,"",0,"CC1","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3846062",7162697550,"GGC3420","NY","PAS","10/26/2015",37,"4DSD","VOLKS","T",17450,18510,48200,20170513,120,120,120,348538,"T303","A","1003A","0934A","R","F","60","Bay St","",0,408,"h1","","Y","0800A","0700P","WH","",2013,"502-3021",0,"01-A","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10194113",4621384259,"EVW2664","NY","PAS","06/14/2016",36,"SUBN","HONDA","V",0,0,0,0,NA,0,0,0,"","","1229P","","QN","","","EB HILLSIDE AVE @ MA","NOR RD",0,1180,"B","T","","","","GR","",2010,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421516",1381327941,"FLA4427","NY","PAS","06/17/2015",20,"SUBN","HONDA","P",22190,36550,36570,20170328,30,30,30,936656,"0030","0000","0552P","","NY","F","56","HAMILTON PL","",0,408,"C","","YYYYYYB","1100A","0800P","RED","0",2003,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211566",5088089120,"FCT5359","NY","PAS","08/26/2015",7,"SUBN","INFIN","V",0,0,0,0,NA,0,0,0,"","","0735P","","","","","VAN WYCK EXP SVC RD","(N/B) @ ROCKAWAY BLV",0,1111,"D","T","","","","BL","",2015,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8483515",7765875917,"GBV8181","NY","PAS","04/13/2016",74,"4DSD","NISSA","T",59990,16040,16190,20161122,112,112,112,361113,"T402","Y","1044A","","Q","F","116-21","Queens Blvd","",0,408,"j2","","","","","BK","",2015,"",0,"05 4","74B-Covered Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10577581",8309009276,"FZM2386","NY","PAS","06/09/2016",38,"SUBN","HYUND","T",8240,8590,8690,20161218,114,114,114,345451,"T401","H","0446P","","Q","O","35-52","32nd St","",0,408,"h1","","Y","0900A","0700P","GY","",2004,"",0,"32-P","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4007364",8026563130,"JXJ6562","PA","PAS","11/11/2015",38,"SUBN","FORD","T",68090,40404,40404,20160888,106,106,106,362577,"T402","C","0420P","","Q","F","105-24","Woodhaven Blvd","",0,408,"h1","","Y","0900A","0700P","GREY","",0,"",0,"23 4","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055379",1383306059,"83319ME","NY","COM","08/10/2015",14,"DELV","","P",13590,25900,30650,0,1,1,1,950172,"0001","0000","0642P","","NY","O","80","BROAD ST","",0,408,"C","","BBBBBBB","ALL","ALL","WH","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2923203",7038266469,"GKX3780","NY","PAS","09/30/2015",71,"4DSD","ME/BE","T",18550,24890,10210,20151217,19,19,19,362585,"T103","H","0136P","","NY","F","166","E 78th St","",0,408,"j6","","YYYYYYY","","","GL","",1999,"",0,"61 7","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9072032",8100513053,"63057JM","NY","COM","04/19/2016",47,"DELV","GMC","T",34430,10410,13610,88888888,14,14,14,358585,"T102","D","0927A","","NY","F","28","W 33rd St","",0,408,"l2","","Y","0700A","0700P","BROWN","",1988,"",0,"01 6","47-Double PKG-Midtown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10566637",8287019310,"V886501","IL","PAS","06/24/2016",21,"SUBN","TOYOT","T",10020,20560,27450,20170688,52,52,52,362219,"T201","B","0820A","","BX","F","2576","Bainbridge Ave","",0,408,"d1","","Y  Y","0800A","0830A","SILVE","",0,"",0,"18 2","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3644621",8041454008,"8191516","NY","PAS","10/13/2015",38,"4DSD","HYUND","T",11710,35450,35470,88888888,20,20,20,355313,"T103","I","1044A","","NY","F","502","Amsterdam Ave","",0,408,"h1","","Y","0900A","0700P","SILVE","",0,"",0,"A 77","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274842",8011024553,"GGZ8140","NY","PAS","07/13/2015",70,"4DSD","HYUND","T",59890,61890,58190,20150712,104,104,104,352994,"T401","K","1021A","","Q","F","18-30","Putnam Ave","",0,408,"j3","","YYYYYYY","","","TN","",2011,"",0,"72","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7782514",7035111359,"ZFS6680","PA","PAS","03/04/2016",47,"REFG","FRUEH","T",10610,34170,34190,20170188,10,10,10,359592,"T102","D","0927A","","NY","O","177","7th Ave","",0,408,"l2","","Y","0700A","0700P","WHITE","",0,"",0,"04 6","47-Double PKG-Midtown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7452043",7799058031,"GSX1471","NY","PAS","03/16/2016",37,"SUBN","LEXUS","T",28830,14380,73030,20160728,61,61,61,361068,"T302","G","0100P","1247P","K","F","1975","Coney Island Ave","",0,408,"h1","","Y","0900A","0700P","GY","",2015,"305-1345",0,"15 3","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160948",7228752995,"GYJ8108","NY","PAS","07/28/2015",38,"SUBN","CHEVR","T",35480,54050,14480,20170527,61,61,61,361329,"T302","R","0556P","","K","O","1690","E 15th St","",0,408,"h1","","Y","0900A","0700P","GY","",2015,"",0,"34 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3199918",1387601982,"36070JV","NY","COM","09/21/2015",14,"DELV","MERCU","P",29830,42730,73220,0,84,84,84,926537,"0084","0000","1115A","","K","F","16","COURT ST","",0,408,"C","","BBBBBBB","ALL","ALL","BROWN","0",2007,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9652392",4619982210,"CLR8582","NY","PAS","05/17/2016",36,"SUBN","NISSA","V",0,0,0,0,NA,0,0,0,"","","1148A","","QN","","","EB METROPOLTN AV. 65","LN- 70 ST",0,1180,"B","T","","","","GY","",2006,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5501596",7843533436,"AS525C","NJ","PAS","12/26/2015",14,"DELV","INTER","T",34790,0,0,88888888,18,18,18,346005,"T106","X","0802A","","NY","I","S","W 51st St","30ft E/of Broadway",0,408,"c","","YYYYYYY","","","GREEN","",0,"",0,"99 6","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495585",4608860951,"FDX8606","NY","PAS","07/27/2015",36,"4DSD","MAZDA","V",0,0,0,0,NA,0,0,0,"","","0134P","","","","","WB FLATLANDS AVE @ E","77TH ST",0,1180,"B","T","","","","GY","",2006,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429226",1383093726,"32762JZ","NY","COM","06/10/2015",46,"DELV","WORKH","P",35490,15710,11710,0,24,24,24,956789,"0024","0000","0919A","","NY","F","145","W 86 ST","",0,408,"C3","","BBBBBBB","ALL","ALL","BROWN","0",2009,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7916360",7496769654,"34828MD","NY","COM","03/18/2016",37,"VAN","FORD","T",25390,18290,18310,20170930,19,19,19,362555,"T103","O","1041A","1009A","NY","O","755","Madison Ave","",20160318,408,"h1","","Y","1000A","0400P","WH","",2013,"118-3030",0,"01 7","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7960060",7768317178,"U66FCT","NJ","PAS","03/19/2016",31,"4DSD","INFIN","T",34730,13610,10810,88888888,18,18,18,358658,"T106","J","0729A","","NY","O","251","W 48th St","",0,408,"l3","","Y","0700A","1000P","SILVE","",0,"",0,"34 6","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948816",8010551090,"GJP3739","NY","PAS","08/08/2015",21,"SUBN","FORD","T",36670,11710,13610,20160224,32,32,32,330076,"T103","AA","0808A","","NY","F","513","W 145th St","",0,408,"d1","","Y","0800A","0830A","GR","",2003,"",0,"H 77","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6793192",8255006497,"HBE5404","NY","PAS","02/16/2016",21,"4DSD","LINCO","T",0,0,0,20170827,44,44,44,357069,"T201","N","0921A","","BX","I","E","Selwyn Ave","35ft S/of Mount Eden",0,408,"d1","","Y  Y","0900A","1030A","BL","",0,"",0,"M 21","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7602156",8271003380,"GYM8082","NY","PAS","03/07/2016",20,"SUBN","CHEVR","T",93430,26530,70430,20170630,84,84,84,345162,"T301","M","0238P","","K","F","150","Willow St","",0,408,"d","","Y","0800A","0600P","RD","",2008,"",0,"01 3","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8015324",7936738733,"DUA2457","NY","PAS","03/11/2016",21,"4DSD","DODGE","T",15010,14290,25890,20160830,5,5,5,361098,"T101","C","1114A","","NY","O","150","Cherry St","",0,408,"d1","","Y  Y","1100A","1230A","RD","",2006,"",0,"44 1","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7281400",4617144717,"HAZ3508","NY","PAS","03/09/2016",36,"SUBN","JEEP","V",0,0,0,0,NA,0,0,0,"","","0154P","","","","","NB MAIN ST @ REEVES","AVE",0,1180,"B","T","","","","GY","",2015,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3547977",8006644263,"FCN4917","NY","PAS","10/12/2015",20,"SUBN","LEXUS","T",9440,59590,54580,20160923,109,109,109,358113,"T401","F","0116P","","Q","F","135-31","40th Rd","",0,408,"d","","Y","0700A","0700P","BK","",2007,"",0,"05-P","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9498228",8219008738,"T676950C","NY","OMT","05/25/2016",23,"SUBN","TOYOT","T",8540,0,0,20160630,114,114,114,355126,"T401","V","0332P","","Q","I","E","34th St","80ft N/of 38th Ave",0,408,"d2","","YYYYYYY","1030A","0700P","GY","",2012,"",0,"P 41","23-No Parking (taxi stand)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267023",7453165714,"337DPM","NY","SRF","08/31/2015",20,"4DSD","BUICK","T",20590,20440,60810,20170228,112,112,112,361021,"T402","C","0320P","","Q","F","112-05","112th St","",0,408,"d","","YYYYYYY","","","GY","",2007,"",0,"01 4","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6780068",8190508866,"GTP9985","NY","PAS","02/05/2016",37,"4DSD","NISSA","T",16740,8790,61090,20161130,115,115,115,357676,"T401","K","1200P","1147A","Q","F","37-58","81st St","",0,408,"h1","","Y","0900A","0700P","BL","",2005,"412-2393",0,"23-A","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421108",1381269059,"AG63943","AZ","PAS","07/09/2015",78,"VAN","GMC","P",56010,56890,56660,0,113,113,113,942271,"0113","0000","0050A","","Q","F","122-80","MONTAUK ST","",0,408,"C3","","BBBBBBB","ALL","ALL","WH","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2201026",8033023193,"63309","ME","PAS","08/10/2015",38,"SUBN","ME/BE","T",22890,26790,26990,20150088,1,1,1,362573,"T105","C","0451P","","NY","F","185","Hester St","",0,408,"h1","","Y","0800A","0700P","GREY","",0,"",0,"102","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867133",7544376680,"GFV5448","NY","PAS","07/29/2015",71,"SUBN","JEEP","T",32130,51030,20530,20150725,84,84,84,355665,"T301","L","1150A","","K","O","413","Degraw St","",0,408,"j6","","YYYYYYY","","","WH","",2012,"",0,"L 31","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5674951",4614732343,"JADEN168","NY","SRF","01/04/2016",36,"SUBN","ACURA","V",0,0,0,0,NA,0,0,0,"","","1209P","","","","","WB QUEENS BLVD @ 56T","H ST",0,1180,"B","T","","","","BK","",2010,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161129",7245930053,"GRT1411","NY","OMS","07/27/2015",37,"4DSD","NISSA","T",33490,15550,22410,20150930,1,1,1,362533,"T105","S","0442P","0435P","NY","O","75","Water St","",0,408,"h1","","Y","0830A","1000P","BK","",2014,"111-3079",0,"085","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5161888",8253003079,"GYL8995","NY","PAS","12/03/2015",71,"4DSD","MITSU","T",27258,16500,16640,20170526,105,105,105,361351,"T402","L","0708A","","Q","O","80-47","254th St","",0,408,"j6","","YYYYYYY","","","BK","",2010,"",0,"O 42","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7852324",7447911616,"2560698","ME","PAS","03/04/2016",14,"DELV","INTER","T",64790,18040,18140,88880288,103,103,103,362178,"T402","B","0705A","","Q","F","89-36","Sutphin Blvd","",0,408,"c","","Y","0600A","0900A","WHITE","",0,"",0,"12 4","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7093202",8021391443,"DEH9835","NY","PAS","02/24/2016",38,"4DSD","HONDA","T",87330,80430,72730,20170420,77,77,77,358226,"T301","C","0125P","","K","F","627","Vanderbilt Ave","",0,408,"h1","","Y","0830A","0700P","GREEN","",0,"",0,"19 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4315528",7078193969,"77560MG","NY","COM","11/04/2015",20,"VAN","DODGE","T",16150,40404,40404,20170731,9,9,9,349538,"T105","H","1205P","1131A","NY","O","185","Crosby St","",20151104,408,"d","","YYYYY","0800A","0600P","BK","",2015,"",0,"070","20-No Parking (Com Plate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7277363",4617097650,"HBU2964","NY","PAS","03/09/2016",36,"VAN","FORD","V",0,0,0,0,NA,0,0,0,"","","0631A","","","","","SB KINGS HWY @ TILDE","N AVE",0,1180,"B","T","","","","WH","",2005,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265876",8048604334,"FRX9802","NY","PAS","08/25/2015",31,"SUBN","ROVER","T",34130,10410,10510,20150921,13,13,13,357783,"T102","I","0113P","","NY","O","6","W 18th St","",0,408,"l3","","YYYYY","0700A","0600P","BK","",2015,"",0,"99 6","31-No Stand (Com. Mtr. Zone)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2733599",8046373564,"47754JX","NY","COM","09/21/2015",20,"PICK","FORD","T",10410,17610,17630,20160131,14,14,14,355675,"T102","F","0256P","0215P","NY","F","309","5th Ave","",20150921,408,"d","","YYYYY","0800A","0600P","WH","",2008,"",0,"99 6","20-No Parking (Com Plate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508316",5086916847,"AP101U","NJ","PAS","06/23/2015",7,"TRK","INTER","V",0,0,0,0,NA,0,0,0,"","","0632P","","","","","ATLANTIC AVE (W/B) @","NOSTRAND AVE",0,1111,"D","T","","","","GN","",2014,"",0,"","FAILURE TO STOP AT RED LIGHT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897463",7706775793,"GFV3999","NY","PAS","08/03/2015",21,"SUBN","HYUND","T",5580,10280,10330,20170328,68,68,68,331325,"T302","L","0810A","","K","F","7418","5th Ave","",0,408,"d1","","Y","0800A","0830A","BK","",2013,"",0,"E 32","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2988303",7461943340,"GES2929","NY","PAS","10/17/2015",71,"4DSD","HONDA","T",19940,0,0,20170625,102,102,102,355098,"T402","G","0749A","","Q","I","E","106th St","10ft N/of 101st Ave",0,408,"j6","","YYYYYYY","","","GR","",0,"",0,"24 4","71A-Insp Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9083567",8181528773,"ACUZONE","PA","PAS","04/14/2016",38,"SUBN","CHEVR","T",14780,82730,90580,20160088,61,61,61,359320,"T302","N","1107A","","K","F","287","Avenue X","",0,408,"h1","","Y","0800A","0700P","SILVE","",0,"",0,"33 3","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779937",8016397165,"EXW2634","NY","PAS","06/29/2015",70,"SUBN","CHEVR","T",8320,44120,68520,20140321,47,47,47,359579,"T202","O","0314A","","BX","O","1632","Allerton Ave","",0,408,"j3","","YYYYYYY","","","WH","",2006,"",0,"22P","70A-Reg. Sticker Expired (NYS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6807823",1400096819,"EPZ3019","NY","PAS","02/07/2016",46,"SUBN","TOYOT","P",13820,32420,21250,20170209,47,47,47,946384,"0047","0000","0812P","","BX","F","3476","BOSTON RD","",0,408,"J3","","BBBBBBB","ALL","ALL","BLUE","0",2006,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8916714",7737981913,"882JIA","NY","PAS","04/09/2016",14,"SUBN","HONDA","T",5880,9830,9880,20170802,68,68,68,361304,"T802","B","0952P","","K","F","6521","8th Ave","",0,408,"c","","YYYYYYY","","","GY","",2014,"",0,"O 31","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9371974",7773484089,"XCSL22","NJ","PAS","05/19/2016",46,"VAN","FORD","T",0,0,0,88888888,46,46,46,340075,"T201","D","0127P","0120P","BX","I","E","Tiebout Ave","50ft N/of E 187th St",0,408,"F1","","","","","WHITE","",0,"",0,"17 2","46B-Double Parking (Com-100Ft)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10366808",7802929581,"80353MD","NY","COM","05/31/2016",14,"VAN","DODGE","T",61090,54580,58717,88888888,108,108,108,352040,"T401","K","0959A","","Q","F","136-01","Roosevelt Ave","",0,408,"c","","YYYYYYY","","","WHITE","",2006,"",0,"07 4","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6417014",1403188324,"JTD2454","PA","PAS","02/05/2016",50,"SDN","ME/BE","P",10210,19210,19250,20161231,23,23,23,959042,"0023","0000","0428A","0426A","NY","F","2060","3RD AVE","",0,408,"F1","","BBBBBBB","ALL","ALL","BLACK","0",2014,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160687",8030356638,"B93EYP","NJ","PAS","08/18/2015",38,"2DSD","HONDA","T",11010,34630,34650,88888888,10,10,10,355438,"T106","L","0101P","","NY","F","597","10th Ave","",0,408,"h1","","Y","0900A","0400P","BLACK","",0,"",0,"99 6","38-Failure to Display Muni Rec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727234",4004865001,"YJX99B","NJ","PAS","08/03/2015",5,"4 DR","MER","V",0,0,0,0,NA,0,0,0,"","","1050A","","","","","SB NOSTRAND AVE @ TI","LDEN AVE",0,1111,"C","T","","","","WT","",2008,"",0,"","BUS LANE VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3104015",8037221738,"GYB2722","NY","PAS","10/18/2015",14,"4DSD","AUDI","T",67730,73030,54050,20170420,61,61,61,330578,"T302","U","0949A","","K","O","1704","Ocean Pky","",0,408,"c","","YYYYYYY","","","GY","",2016,"",0,"W 32","14-No Standing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2408065",7351973520,"GWJ6883","NY","PAS","09/22/2015",74,"4DSD","BMW","T",44690,54102,54865,20170510,113,113,113,355676,"T402","R","0157P","","Q","O","122-44","Farmers Blvd","",0,408,"j2","","","","","MR","",1998,"",0,"C 42","74B-Covered Plate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4268994",7035502300,"220CPL","NY","ORG","11/03/2015",37,"SUBN","JEEP","T",40930,40430,48230,20170820,70,70,70,362609,"T302","K","1253P","1214P","K","F","644","Flatbush Ave","",0,408,"h1","","Y","0800A","0700P","BL","",2012,"304-3009",0,"10 3","37-Expired Muni Meter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9547095",8321504486,"GVK6379","NY","PAS","05/12/2016",20,"SUBN","HONDA","T",17450,11815,13113,20170222,13,13,13,331220,"T102","A","0710A","","NY","F","510","E 23rd St","",0,408,"d","","Y","0700A","0600P","GR","",0,"",0,"E 17","20A-No Parking (Non-COM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480023",4608527617,"EGT4873","NY","PAS","07/07/2015",36,"SUBN","CHEVR","V",0,0,0,0,NA,0,0,0,"","","1017A","","","","","WB FLATLANDS AVE @ E","77TH ST",0,1180,"B","T","","","","GY","",2002,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4120972",1401619850,"83813ME","NY","COM","11/09/2015",21,"VAN","ISUZU","S",29830,77250,46655,20170228,76,76,0,587092,"KS06","0000","0126A","","K","O","637","COURT ST","",0,408,"D1","","YBBYBBB","1200A","0300A","WHITE","0",2005,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10618805",8364001899,"YBJ40S","NJ","PAS","06/23/2016",24,"SUBN","TOYOT","T",35330,54050,14480,88888888,61,61,61,363502,"T302","K","1240P","","K","F","1725","E 12th St","",0,408,"d5","","YYYYY","0800A","0700P","SILVE","",0,"",0,"41 3","24-No Parking (exc auth veh)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9174503",1406982556,"HBB2659","NY","PAS","05/01/2016",71,"SUBN","FORD","P",54070,58530,60830,20170928,71,71,71,955806,"0071","0000","0838P","","K","F","520","KINGSTON AVE","",0,408,"D","","BBBBBBB","ALL","ALL","WH","0",0,"-",0,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7977801",7885055772,"BAG3780","NY","PAS","02/29/2016",21,"SUBN","HONDA","T",34010,10410,10510,20171225,6,6,6,343267,"T501","B","0910A","","NY","F","79","W 12th St","",0,408,"d1","","Y  Y","0900A","1030A","GL","",2002,"",0,"01 6","21-No Parking (street clean)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4212252",4613112187,"EEJ6477","NY","PAS","11/19/2015",36,"SUBN","ACURA","V",0,0,0,0,NA,0,0,0,"","","0947A","","","","","WB EASTERN PKWY @ RO","CKAWAY AVE",0,1180,"B","T","","","","GR","",2008,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
