"","Summons.Number","Plate.ID","Registration.State","Plate.Type","Issue.Date","Violation.Code","Vehicle.Body.Type","Vehicle.Make","Issuing.Agency","Street.Code1","Street.Code2","Street.Code3","Vehicle.Expiration.Date","Violation.Location","Violation.Precinct","Issuer.Precinct","Issuer.Code","Issuer.Command","Issuer.Squad","Violation.Time","Time.First.Observed","Violation.County","Violation.In.Front.Of.Or.Opposite","House.Number","Street.Name","Intersecting.Street","Date.First.Observed","Law.Section","Sub.Division","Violation.Legal.Code","Days.Parking.In.Effect","From.Hours.In.Effect","To.Hours.In.Effect","Vehicle.Color","Unregistered.Vehicle.","Vehicle.Year","Meter.Number","Feet.From.Curb","Violation.Post.Code","Violation.Description","No.Standing.or.Stopping.Violation","Hydrant.Violation","Double.Parking.Violation","Latitude","Longitude","Community.Board","Community.Council","Census.Tract","BIN","BBL","NTA"
"3286286",7779960523,"DWU1058","NY","PAS","08/07/2014",21,"SUBN","HYUND","T",0,0,0,"01/01/20150102 12:00:00 PM",52,52,52,357069,"T201","N","1211P","","BX","I","W","Paul Ave","320ft S/of W 205th S","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1130A","0100P","BL",NA,2007,"",0,"L 21","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6657194",4605977855,"61064MA","NY","COM","03/25/2015",36,"PICK","TOYOT","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0256P","","","","","EB UNION TRPK @ CROS","S ISLAND PKWY","01/05/0001 12:00:00 PM",1180,"B","T","","","","WH",NA,2011,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3908278",7777822123,"AFS8649","NY","PAS","05/22/2015",31,"4DSD","NISSA","T",36270,10410,24690,"01/01/20150603 12:00:00 PM",28,28,28,354188,"T103","J","1030A","","NY","F","75","W 125th St","","01/05/0001 12:00:00 PM",408,"l3","","YYYYY","0800A","1100A","GY",NA,2012,"",0,"33 7","31-No Stand (Com. Mtr. Zone)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6748366",1380348808,"X76DHY","NJ","PAS","06/16/2015",21,"VAN","TOYOT","S",70620,74870,60820,"01/05/0001 12:00:00 PM",50,50,0,612311,"BX08","0000","1150A","","BX","","2855","UNIVERSITY AVE","","01/05/0001 12:00:00 PM",408,"D1","","BYBBBBB","1130A","0100P","BLACK",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7686144",5084170238,"WNA4686","VA","PAS","12/12/2014",7,"TAHO","CHEVR","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0855P","","","","","FLATBUSH AVE (N/B) @","EASTERN PKWY","01/05/0001 12:00:00 PM",1111,"D","T","","","","SIL",NA,2014,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6333872",4003377217,"T526154C","NY","OMT","06/06/2014",5,"4DSD","LINCO","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0548P","","","","","EB 207TH ST @ POST A","VE","01/05/0001 12:00:00 PM",1111,"C","T","","","","GY",NA,2003,"",0,"","BUS LANE VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10863777",7663436490,"DND8847","NY","PAS","12/31/2014",38,"4DSD","TOYOT","T",13140,19040,19090,"01/01/20160502 12:00:00 PM",112,112,112,361028,"T401","H","0233P","","Q","O","97-42","63rd Rd","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","GY",NA,2009,"",0,"55-P","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10401435",7980245982,"CPY1645","NY","PAS","06/26/2015",21,"4DSD","TOYOT","T",35090,0,0,"01/01/20150810 12:00:00 PM",20,20,20,356184,"T103","F","0810A","","NY","I","S","W 66th St","30ft E/of West End A","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0800A","0930A","GY",NA,1998,"",0,"CC1","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"583433",7280705017,"EEH6208","NY","PAS","10/21/2014",21,"SUBN","FORD","T",72830,83330,55530,"01/01/20160201 12:00:00 PM",81,81,81,354093,"T301","O","1219P","","K","O","289","Pulaski St","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1200A","0130P","WHITE",NA,2003,"",0,"C 31","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2018799",7071905599,"GNR6344","NY","PAS","04/30/2015",21,"SUBN","SUBAR","T",74630,77730,51030,"01/01/20160531 12:00:00 PM",76,76,76,354174,"T302","L","0950A","","K","O","383","Sackett St","","01/05/0001 12:00:00 PM",408,"d1","","Y","0930A","1100A","GR",NA,2014,"",0,"C1 3","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6873348",1380250869,"76099JY","99","COM","03/31/2015",46,"DELV","FRUEH","P",35850,25690,15710,"01/05/0001 12:00:00 PM",24,24,24,938557,"0024","0000","0145P","","NY","O","60","W 104 ST","","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","WH",0,2007,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6140514",7098555710,"H94DPD","NJ","PAS","07/08/2014",40,"4DSD","BMW","T",34110,0,0,"01/01/88888888 12:00:00 PM",10,10,10,331217,"T800","B2","0944P","","NY","I","N","W 17th St","120ft E/of 9th Ave","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","WHITE",NA,0,"",6,"A 77","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5879386",8006674917,"FDN3344","NY","PAS","10/18/2014",71,"4DSD","LEXUS","T",8990,0,0,"01/01/20160922 12:00:00 PM",114,114,114,358571,"T401","S","1020A","","Q","I","N","38th Ave","10ft E/of 11th St","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","WH",NA,1999,"",0,"30-A","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8277337",4605327460,"D76DVB","NJ","PAS","02/26/2015",36,"WAGO","HONDA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0914A","","","","","EB SHORE PKWY @ WEST","AVE","01/05/0001 12:00:00 PM",1180,"B","T","","","","BK",NA,2011,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9629219",7811489820,"FPS5610","NY","PAS","03/11/2015",14,"4DSD","HONDA","T",44990,11110,34970,"01/01/20150922 12:00:00 PM",20,20,20,355220,"T103","M","0201P","","NY","O","10","West End Ave","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","GY",NA,2008,"",0,"C 77","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11048741",7091593443,"FFN5675","NY","PAS","07/14/2014",21,"SUBN","ISUZU","T",7300,7890,7840,"01/01/20141223 12:00:00 PM",114,114,114,333007,"T401","M","1140A","","Q","O","30-63","Crescent St","","01/05/0001 12:00:00 PM",408,"d1","","Y","1130A","0100P","TN",NA,2007,"",0,"H 41","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3572892",7759957749,"T653944C","NY","OMT","04/03/2015",38,"4DSD","TOYOT","T",65590,0,0,"01/01/20150731 12:00:00 PM",107,107,107,347691,"T402","A","0823A","","Q","I","S","Union Tpke","5ft E/of 153rd St","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","BK",NA,2013,"",0,"06 4","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9888324",8019955756,"491FQP","CO","PAS","01/26/2015",20,"4DSD","CHRYS","T",13410,0,0,"01/01/20150588 12:00:00 PM",43,43,43,349900,"T202","O","0712A","","BX","I","W","Bolton Ave","180ft S/of Story Ave","01/05/0001 12:00:00 PM",408,"d","","YYYYY","0700A","0400P","BLACK",NA,0,"",0,"F 22","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8142426",4604629420,"FGW9534","NY","PAS","01/12/2015",36,"SUBN","INFIN","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","1102A","","","","","EB HYLAN BLVD @ TYSE","NS LN","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2013,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4652455",1371540380,"ERB6931","NY","PAS","08/30/2014",20,"SUBN","HONDA","P",64290,28790,7240,"01/01/20150614 12:00:00 PM",114,114,114,931550,"0114","0000","0100A","","Q","F","24-20","STEINWAY ST","","01/05/0001 12:00:00 PM",408,"C","","BBBBBBB","ALL","ALL","GY",0,2006,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1744468",8010868668,"JSX2977","PA","PAS","02/09/2015",38,"4DSD","PONTI","T",25390,18910,18930,"01/01/88880088 12:00:00 PM",23,23,23,361347,"T103","Q","0149P","","NY","O","1404","Madison Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","WHITE",NA,0,"",0,"08 7","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"436825",7786358985,"CJP9854","NY","PAS","09/27/2014",37,"4DSD","HONDA","T",35690,9540,54102,"01/01/20150128 12:00:00 PM",111,111,111,357787,"T401","H","0320P","0310P","Q","F","41-05","Bell Blvd","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","BK",NA,2004,"421-8692",0,"43 4","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7532037",4602807598,"EFB2096","NY","PAS","10/03/2014",36,"4DSD","HYUND","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0836A","","","","","EB ATLANTC AV. HENDR","X ST - HIGHLND PL","01/05/0001 12:00:00 PM",1180,"B","T","","","","BK",NA,2013,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10292789",8032020202,"38969AN","NY","COM","03/16/2015",37,"VAN","CHEVR","T",25390,18710,18730,"01/01/20151130 12:00:00 PM",19,19,19,356191,"T103","G","1039A","1033A","NY","F","1186","Madison Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","GY",NA,2014,"127-4705",0,"23 7","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10699808",7450308691,"62528JM","NY","COM","03/27/2015",21,"DELV","INTER","T",17790,24590,24690,"01/01/88888888 12:00:00 PM",103,103,103,357098,"T402","H","1203P","","Q","F","170-06","88th Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1130A","0100P","GREY",NA,1996,"",0,"11 4","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9852347",8004665603,"5SPK250","CA","PAS","08/01/2014",21,"SUBN","VOLVO","T",18830,25390,27790,"01/01/20141288 12:00:00 PM",19,19,19,358184,"T103","Q","0908A","","NY","O","55","E 93rd St","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","0900A","1030A","OTHER",NA,0,"",0,"C 77","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11238198",1369543578,"GAU6278","NY","PAS","11/12/2014",46,"SUBN","GMC","P",0,40404,40404,"01/01/20150609 12:00:00 PM",73,73,173,936192,"0173","0000","0540P","","K","","151","BELMONT","","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","BLK",0,2007,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6442231",1377681476,"AN429F","NJ","PAS","02/17/2015",19,"VAN","MERCU","P",32615,21790,97040,"01/05/0001 12:00:00 PM",9,9,401,915560,"0401","0000","1118A","","NY","F","13","TRINITY PLACE","","01/05/0001 12:00:00 PM",408,"C3","","BBBBBBB","ALL","ALL","GREEN",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4827257",8006964695,"77831JR","NY","COM","10/13/2014",38,"REFG","MITSU","T",22680,22430,67800,"01/01/20151031 12:00:00 PM",60,60,60,361356,"T302","P","0407P","","K","F","1035","Brighton Beach Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","WH",NA,2004,"",0,"41 3","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2903572",8005663055,"56664JW","NY","COM","08/04/2014",38,"VAN","HINO","T",37290,8240,8390,"01/01/20150630 12:00:00 PM",114,114,114,361130,"T401","D","0940A","","Q","F","32-16","Broadway","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","WH",NA,2003,"",0,"31-A","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2540208",8003593610,"4ZST70","MA","PAS","01/31/2015",40,"4DSD","ACURA","T",12130,42730,49130,"01/01/20151088 12:00:00 PM",79,79,79,345440,"T301","A","1127A","","K","O","40","Albany Ave","","01/05/0001 12:00:00 PM",408,"e2","","YYYYYYY","","","WHITE",NA,0,"",7,"O 31","40-Fire Hydrant","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9553612",8001487660,"GJT4330","NY","PAS","10/14/2014",37,"4DSD","HONDA","T",73720,27300,27330,"01/01/20150801 12:00:00 PM",46,46,46,361280,"T201","O","0455P","0433P","BX","F","2467","Webster Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","GY",NA,2006,"201-3099",0,"36 2","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7761967",1374878560,"C84FAM","NJ","PAS","03/20/2015",20,"SUBN","","P",0,40404,40404,"01/05/0001 12:00:00 PM",60,60,60,947355,"0060","0000","1044A","","K","","","R/O 2980 WEST 28","","01/05/0001 12:00:00 PM",408,"D","","BBBBBBB","ALL","ALL","SILEV",0,0,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8956697",7765842146,"FTY4363","NY","PAS","03/24/2015",51,"4DSD","BMW","T",8740,40404,40404,"01/01/20160319 12:00:00 PM",114,114,114,361342,"T803","B","1011P","","Q","F","19-32","36th St","","01/05/0001 12:00:00 PM",408,"e3","","","","","GREY",NA,2007,"",0,"D 42","51-Sidewalk","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9291146",7590078128,"FZX9841","NY","PAS","05/09/2015",20,"SUBN","JEEP","T",34730,10810,10910,"01/01/20151113 12:00:00 PM",18,18,18,346110,"T108","J","0102A","","NY","F","368","W 48th St","","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","BL",NA,2002,"",0,"01 8","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"10805472",7554707000,"FHD1275","NY","PAS","08/04/2014",37,"4DSD","NISSA","T",73220,48830,27530,"01/01/20150320 12:00:00 PM",84,84,84,361053,"T301","E","0120P","0110P","K","F","116","Remsen St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","BK",NA,2011,"301-3550",0,"210J","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4767898",8042660900,"A33CLX","NJ","PAS","06/13/2015",14,"SUBN","VOLKS","T",32910,22412,28490,"01/01/88888888 12:00:00 PM",1,1,1,357338,"T105","C","1244P","","NY","F","60","Wall St","","01/05/0001 12:00:00 PM",408,"c","","Y","0700A","0400P","GREY",NA,0,"",0,"041","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7999186",5084131488,"FWY9608","NY","PAS","12/08/2014",7,"4DSD","ME/BE","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0101P","","","","","MCDONALD AVE (S/B) @","VANDERBILT ST","01/05/0001 12:00:00 PM",1111,"D","T","","","","GY",NA,2002,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3927075",7130770478,"30956JX","NY","COM","08/11/2014",37,"VAN","WORKH","T",10010,18290,18310,"01/01/88888888 12:00:00 PM",19,19,19,355417,"T103","H","0128P","0115P","NY","O","1217","1st Ave","","01/01/20140811 12:00:00 PM",408,"h1","","Y     Y","1000A","0200P","BROWN",NA,2007,"126-4665",0,"CC1","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5075545",7595253548,"FAE1776","NY","PAS","06/03/2015",14,"4DSD","ACURA","T",34270,10910,11010,"01/01/20160408 12:00:00 PM",13,13,13,346380,"T108","K","0633P","","NY","O","406","W 25th St","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","WH",NA,2013,"",0,"01 8","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1602510",7658110115,"WMX2051","VA","PAS","11/11/2014",38,"SUBN","CADIL","T",10110,18590,18610,"01/01/88880388 12:00:00 PM",19,19,19,358659,"T103","J","0547P","","NY","O","1547","2nd Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0830A","0700P","GREY",NA,0,"",0,"11 7","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"778261",7645495315,"FZH8557","NY","PAS","11/18/2014",53,"SUBN","JEEP","T",13140,19540,19540,"01/01/20160528 12:00:00 PM",112,112,112,357676,"T401","K","0721A","","Q","O","102-01","63rd Rd","","01/05/0001 12:00:00 PM",408,"f6","","","","","BK",NA,2012,"",0,"55-A","53-Safety Zone","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7129932",5086055696,"EWT6698","NY","PAS","05/06/2015",7,"SUBN","HONDA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0257P","","","","","ASTORIA BLVD (E/B) @","108TH ST","01/05/0001 12:00:00 PM",1111,"D","T","","","","BK",NA,2010,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"8569599",1359174370,"DWH6586","NY","PAS","02/28/2015",40,"SUBN","CHEVR","P",50770,12550,12550,"01/01/20150301 12:00:00 PM",43,43,0,4313,"0000","0000","1148P","","BX","F","99","METROPOLITAN OVAL","","01/05/0001 12:00:00 PM",408,"E2","","BBBBBBB","ALL","ALL","GRAY",0,2014,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6389853",4605432966,"GSR2395","NY","PAS","03/03/2015",36,"PICK","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0205P","","","","","NB KINGS HWY @ E 94T","H ST","01/05/0001 12:00:00 PM",1180,"B","T","","","","GY",NA,2014,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"11311503",8004108386,"EBY2908","NY","PAS","06/30/2014",71,"SUBN","FORD","T",43050,0,0,"01/01/20150508 12:00:00 PM",106,106,106,354034,"T402","P","0118P","","Q","I","W","Eckford Ave","50ft N/of Huron St","01/05/0001 12:00:00 PM",408,"j6","","YYYYYYY","","","WH",NA,1998,"",0,"O 42","71A-Insp Sticker Expired (NYS)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"9319982",7024508085,"2K91B","NY","OMT","07/15/2014",20,"TAXI","TOYOT","T",17860,25890,25980,"01/01/20150228 12:00:00 PM",40,40,40,358642,"T201","D","0906A","","BX","O","381","Canal Pl","","01/05/0001 12:00:00 PM",408,"d","","YYYYY","0900A","0600P","YW",NA,2011,"",0,"22 2","20A-No Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1138009",1381720365,"CKD3151","NY","PAS","06/09/2015",71,"SUBN","MITSU","P",0,0,0,"01/01/20170409 12:00:00 PM",121,121,121,951326,"0121","0000","0113A","","R","","","C/O LARKIN ST","FABER ST","01/05/0001 12:00:00 PM",408,"F1","","BBBBBBB","ALL","ALL","GY",0,2001,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"939820",7434767390,"ETB8396","NY","PAS","06/27/2014",21,"4DSD","FORD","T",51090,25740,68190,"01/01/20150713 12:00:00 PM",103,103,103,356248,"T402","L","0328A","","Q","F","196-07","Jamaica Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y Y Y","0300A","0600A","RD",NA,1997,"",0,"M 42","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"399758",7547126091,"FXA6497","NY","PAS","07/14/2014",21,"4DSD","NISSA","T",93530,46230,56330,"01/01/20160226 12:00:00 PM",83,83,83,346210,"T301","L","1110A","","K","O","347","Wilson Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y  Y","1100A","1230A","WH",NA,2008,"",0,"K 31","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"3561676",8010013031,"66985JS","NY","COM","10/23/2014",46,"DELV","HINO","T",33490,20620,24050,"01/01/20150331 12:00:00 PM",1,1,1,358900,"T101","B","0757A","1200P","NY","O","160","Water St","","01/05/0001 12:00:00 PM",408,"F1","","","","","WHITE",NA,2010,"",0,"16 1","46B-Double Parking (Com-100Ft)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"296093",8016511041,"GSA2048","NY","PAS","01/23/2015",21,"SUBN","MERCU","T",18120,28560,28590,"01/01/20161108 12:00:00 PM",47,47,47,358568,"T202","A","1142A","","BX","F","4170","Carpenter Ave","","01/05/0001 12:00:00 PM",408,"d1","","Y","1130A","0100P","RD",NA,1996,"",0,"19A","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2363003",8009863695,"GJY6211","NY","PAS","10/31/2014",46,"SUBN","TOYOT","T",6880,10180,10230,"01/01/20150915 12:00:00 PM",66,66,66,359323,"T302","K","0252P","","K","F","7218","18th Ave","","01/05/0001 12:00:00 PM",408,"f1","","","","","GR",NA,2008,"",0,"40 3","46A-Double Parking (Non-COM)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1192297",7060204593,"GTD1974","NY","PAS","01/09/2015",14,"4DSD","ME/BE","T",45590,18290,18310,"01/01/20160731 12:00:00 PM",19,19,19,342551,"T501","J","0612P","","NY","O","1221","York Ave","","01/05/0001 12:00:00 PM",408,"c","","YYYYY","0400P","0700P","BK",NA,2014,"",0,"02 6","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7253014",4600958743,"T634016C","NY","OMT","06/24/2014",36,"SUBN","FORD","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0907A","","","","","EB SHORE PWY WEST AV","- OCEAN PWY","01/05/0001 12:00:00 PM",1180,"B","T","","","","WH",NA,2013,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1079129",7428338426,"S7F430","NY","PAS","04/06/2015",37,"VAN","FORD","T",10210,18670,18690,"01/01/20161031 12:00:00 PM",19,19,19,358939,"T103","J","0240P","0214P","NY","F","1505","3rd Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","BK",NA,2010,"120-8005",0,"59 7","37-Expired Muni Meter","","","",NA,NA,NA,NA,NA,NA,NA,NA
"2074883",7559906552,"ABA9550","GA","PAS","01/13/2015",16,"4DSD","HONDA","T",34730,92430,42030,"01/01/88880088 12:00:00 PM",94,94,94,346124,"T301","M","0648A","","K","F","50","Eagle St","","01/05/0001 12:00:00 PM",408,"k2","","YYYYY","0600A","0600P","GREY",NA,0,"",0,"A 31","16A-No Std (Com Veh) Non-COM","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1886037",1377887315,"GTJ9543","NY","PAS","12/10/2014",70,"SUBN","JEEP","P",73430,56030,38430,"01/01/20141118 12:00:00 PM",77,77,165,955334,"0165","0000","1106P","","","F","270","ROCHESTER AVE","","01/05/0001 12:00:00 PM",408,"E2","","BBBBBBB","ALL","ALL","BLACK",0,2012,"-",0,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6814946",5084341021,"ETM8940","NY","PAS","12/23/2014",7,"4DSD","NISSA","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0717A","","","","","WB N CONDUIT AVE @ V","AN WYCK EXPWY SB / E","01/05/0001 12:00:00 PM",1111,"D","T","","","","BL",NA,2007,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"7391229",5085674376,"B38EVL","NJ","PAS","04/11/2015",7,"WAGO","BMW","V",0,0,0,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0415P","","","","","OCEAN PKWY (S/B) @ A","VE W","01/05/0001 12:00:00 PM",1111,"D","T","","","","WHITE",NA,2011,"",0,"","FAILURE TO STOP AT RED LIGHT","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4763543",7355453828,"64799MA","NY","COM","07/10/2014",14,"DELV","INTER","T",10010,18510,18530,"01/01/20150331 12:00:00 PM",19,19,19,359620,"T103","N","0206P","","NY","F","1470","1st Ave","","01/05/0001 12:00:00 PM",408,"c","","YYYYY","0200P","0700P","WH",NA,2004,"",0,"02 7","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"4570440",7428337914,"EDB2656","NY","PAS","04/04/2015",38,"2DSD","VOLVO","T",24890,18590,18610,"01/01/20151014 12:00:00 PM",19,19,19,358939,"T103","J","0909A","","NY","O","1182","Lexington Ave","","01/05/0001 12:00:00 PM",408,"h1","","Y","0900A","0700P","BK",NA,2008,"",0,"C 77","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"136815",7437161424,"GPH8137","NY","PAS","05/23/2015",38,"4DSD","TOYOT","T",54580,16340,65590,"01/01/20160407 12:00:00 PM",107,107,107,355205,"T402","L","0933A","","Q","F","79-21","Main St","","01/05/0001 12:00:00 PM",408,"h1","","Y","0800A","0700P","BK",NA,2001,"",0,"CC1","38-Failure to Display Muni Rec","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5353778",7031326357,"GTX8637","NY","PAS","04/17/2015",21,"4DSD","TOYOT","T",27750,58020,41420,"01/01/20160916 12:00:00 PM",52,52,52,362253,"T201","A","0814A","","BX","O","320","E 204th St","","01/05/0001 12:00:00 PM",408,"d1","","Y","0800A","0830A","GY",NA,2014,"",0,"05 2","21-No Parking (street clean)","","","",NA,NA,NA,NA,NA,NA,NA,NA
"5647825",8030453619,"55215MD","NY","COM","02/15/2015",14,"VAN","HINO","T",18990,10410,25390,"01/01/20151031 12:00:00 PM",23,23,23,347489,"T103","B","1210P","","NY","F","3","E 101st St","","01/05/0001 12:00:00 PM",408,"c","","YYYYYYY","","","WH",NA,2007,"",0,"B 77","14-No Standing","","","",NA,NA,NA,NA,NA,NA,NA,NA
"6529362",4606526506,"JAYCM","NY","ORG","04/23/2015",36,"2DSD","BMW","V",10350,40404,40404,"01/05/0001 12:00:00 PM",NA,0,0,0,"","","0344P","","","","","WB 4TH AVE @ 41ST ST","","01/05/0001 12:00:00 PM",1180,"B","T","","","","WH",NA,2010,"",0,"","PHTO SCHOOL ZN SPEED VIOLATION","","","",NA,NA,NA,NA,NA,NA,NA,NA
"1355469",7357379255,"75072JU","NY","COM","03/19/2015",20,"VAN","CHEVR","T",18590,0,0,"01/01/20150424 12:00:00 PM",19,19,19,355639,"T103","L","0304P","0228P","NY","I","S","E 80th St","40ft E/of East End A","01/05/0001 12:00:00 PM",408,"d","","YYYYYYY","","","BL",NA,2007,"",0,"CC1","20-No Parking (Com Plate)","","","",NA,NA,NA,NA,NA,NA,NA,NA
